Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3372-2545-0196-25653,2021-11-16,1637075127,Charged,a12s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,,,,MY,,
GPA.3363-4454-3224-88302,2021-11-16,1637075612,Charged,a30,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.58,0.00,6.58,treinta de agosto,Ciudad Autónoma de Buenos Aires,,AR,,
GPA.3386-0539-8037-42953,2021-11-16,1637075912,Charged,o1q,"Remove all Ads forever (Currency Convert, Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,
GPA.3342-8367-6552-52932,2021-11-16,1637077697,Charged,OP4B79L1,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Bad Zurzach,,5330,CH,,
GPA.3377-6290-3001-00780,2021-11-16,1637079928,Charged,jacuzzi_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3375-2180-0071-16687,2021-11-16,1637082818,Charged,SLD_sprout,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3349-5871-2547-20749,2021-11-16,1637084027,Charged,b2q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,GRIFFIN,GA,30223,US,,
GPA.3334-5466-7834-99848,2021-11-16,1637086983,Charged,HWMAR,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,,,11965,SA,,
GPA.3327-4638-7782-13668,2021-11-16,1637087930,Charged,X606X,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ZAR,83.47,12.52,95.99,Centurion,,0173,ZA,,
GPA.3397-6553-7718-85014,2021-11-16,1637087965,Charged,m51,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,JOD,4.40,0.00,4.40,,,,JO,,
GPA.3376-3461-0777-91803,2021-11-16,1637091073,Charged,a51,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.70,0.00,5.70,Alcorta,Santa Fe,2117,AR,,
GPA.3321-3620-6214-64916,2021-11-16,1637091690,Charged,lucye,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.58,0.00,6.58,Solymar,CANELONES,15087,UY,,
GPA.3330-6663-0717-32577,2021-11-16,1637092090,Charged,merlinnfc,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR,,
GPA.3367-6319-2823-27863,2021-11-16,1637094696,Charged,r7,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",Valparaíso,Valparaíso,,CL,,
GPA.3321-6112-0805-20747,2021-11-16,1637095106,Charged,ASUS_I006D,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RUB,491.67,98.33,590.00,Moscow,Москва,127474,RU,,
GPA.3319-4323-4858-51152,2021-11-16,1637095951,Charged,beyond1,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,2913,AU,,
GPA.3377-7368-3583-77251,2021-11-16,1637096308,Charged,a42xq,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,HKD,23.00,0.00,23.00,九龍城,九龍,,HK,,
GPA.3354-5054-5039-52401,2021-11-16,1637096453,Charged,TECNO-BD2,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3379-3498-3054-11467,2021-11-16,1637099148,Charged,TECNO-KD7,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3328-3879-8549-05033,2021-11-16,1637105396,Charged,gta3xlwifi,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,IRVINE,CA,92614,US,,
GPA.3364-7638-0720-76012,2021-11-17,1637107518,Charged,HWLYA,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MYR,23.58,1.41,24.99,,,,MY,,
GPA.3354-6691-0555-28396,2021-11-17,1637111103,Charged,a21s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3322-9500-3275-36659,2021-11-17,1637112840,Charged,gts7lwifi,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MYR,23.58,1.41,24.99,,,88100,MY,,
GPA.3344-6623-5608-93485,2021-11-17,1637114248,Charged,2050,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,,,IN,,
GPA.3364-4057-6830-69096,2021-11-17,1637114809,Charged,HWALP,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,07450,MX,,
GPA.3317-6010-0632-08226,2021-11-17,1637114891,Charged,d1,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,NZD,4.17,0.62,4.79,,,3127,NZ,,
GPA.3368-0297-2533-93845,2021-11-17,1637116197,Charged,kane_sprout,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,BRL,28.99,0.00,28.99,Juquiá,SP,11800000,BR,,
GPA.3383-1326-7468-73359,2021-11-17,1637116709,Charged,a32x,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",Ha Noi,,,VN,,
GPA.3329-0872-9148-70110,2021-11-17,1637121999,Charged,SG901SH,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,1730014,JP,,
GPA.3327-5709-4821-99032,2021-11-17,1637123005,Charged,j7y17lte,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,,,4020,PH,,
GPA.3314-0610-1252-40299,2021-11-17,1637126295,Charged,a01q,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Sorocaba,SP,18071092,BR,,
GPA.3347-2969-4242-03358,2021-11-17,1637127258,Charged,r8s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3343-5271-7100-43192,2021-11-17,1637128503,Charged,gta4lwifi,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,5.49,INDUSTRY,CA,90601,US,,
GPA.3315-5088-6925-54875,2021-11-17,1637130280,Refund,d2s,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,-5.89,-90.00,,,10260,TH,,
GPA.3357-5857-2910-20977,2021-11-17,1637131926,Charged,c2s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,Jerrabomberra,NSW,2619,AU,,
GPA.3340-4856-1880-57577,2021-11-17,1637133834,Charged,a11q,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN,,
GPA.3311-2100-4715-96991,2021-11-17,1637135955,Charged,m51,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",HÀ NỘI,HÀ NỘI,,VN,,
GPA.3350-6295-9588-96998,2021-11-17,1637136847,Charged,star2lte,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3325-4525-3224-65771,2021-11-17,1637141485,Charged,sweet,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,HUF,"1,724.00",466.00,"2,190.00",,,,HU,,
GPA.3348-8108-0150-64571,2021-11-17,1637143548,Charged,a20e,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Altstätten,,9450,CH,,
GPA.3303-9003-0146-48222,2021-11-17,1637143590,Charged,a12,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,100000,VN,,
GPA.3305-8058-1956-83745,2021-11-17,1637145192,Charged,a40,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3321-5753-6218-73792,2021-11-17,1637145883,Charged,star2lte,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE,,
GPA.3363-0327-3180-15927,2021-11-17,1637149337,Charged,Infinix-X697,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3337-7975-8898-65174,2021-11-17,1637151774,Charged,a50,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ILS,20.90,0.00,20.90,karkor,,37109,IL,,
GPA.3390-3792-5157-38222,2021-11-17,1637152064,Charged,p3s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Rorschach,,9400,CH,,
GPA.3378-4926-7014-60762,2021-11-17,1637152090,Charged,xcover4lte,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.47,0.52,2.99,,,,NL,,
GPA.3375-0830-1376-60138,2021-11-17,1637157203,Charged,olive,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3330-1323-5841-02081,2021-11-17,1637157469,Charged,2055,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Kowarpur,West Bengal,713143,IN,,
GPA.3304-0502-0393-58650,2021-11-17,1637158792,Charged,joyeuse,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3302-7984-5468-42738,2021-11-17,1637159088,Charged,venus,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3374-9237-9804-05279,2021-11-17,1637161021,Charged,ginkgo,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,210.28,14.72,225.00,,,30000,TH,,
GPA.3352-8761-7559-62791,2021-11-17,1637161048,Charged,Infinix-X693,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,,,,KE,,
GPA.3334-3639-0194-40404,2021-11-17,1637161070,Charged,HWAGS2,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3343-5090-4496-18703,2021-11-17,1637166531,Charged,p3s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,Guanajuato,GTO.,36250,MX,,
GPA.3384-1886-2718-21585,2021-11-17,1637167106,Charged,q2q,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.58,7.07,Staten Island,NY,10304,US,,
GPA.3312-5120-3201-48261,2021-11-17,1637170308,Charged,p3s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,,,68372,SA,,
GPA.3349-1889-5137-79459,2021-11-17,1637172409,Charged,z3s,"Remove all Ads forever (Currency Convert, Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,
GPA.3317-1642-9315-50517,2021-11-17,1637172852,Charged,r8s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3381-9540-0387-33361,2021-11-17,1637173921,Charged,HWLYA,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.66,0.33,6.99,,,973,BH,,
GPA.3368-4936-7835-69605,2021-11-17,1637176482,Charged,crownlte,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,NOK,25.60,6.40,32.00,,,,NO,,
GPA.3333-7888-8184-94106,2021-11-17,1637177498,Charged,a50,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NZD,9.56,1.43,10.99,Auckland,,2010,NZ,,
GPA.3398-7511-6916-69264,2021-11-17,1637178130,Charged,OP4EFDL1,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3354-4592-9559-92812,2021-11-17,1637178277,Charged,a02,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.18,0.31,6.49,,,,BH,,
GPA.3392-3954-6203-77458,2021-11-17,1637178565,Charged,dreamlte,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NZD,9.56,1.43,10.99,Auckland,,0627,NZ,,
GPA.3336-9440-0715-28490,2021-11-17,1637180798,Charged,chopin,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KZT,"2,390.00",0.00,"2,390.00",Алматы,АЛМАТИНСКАЯ ОБЛАСТЬ,050028,KZ,,
GPA.3366-0043-6678-96504,2021-11-17,1637180882,Charged,gts7xllite,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,BRL,28.99,0.00,28.99,Sumaré,SP,13178211,BR,,
GPA.3328-1002-7508-51229,2021-11-17,1637181151,Charged,gta4xl,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB,,
GPA.3369-0397-9364-15918,2021-11-17,1637183097,Charged,a40,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,
GPA.3305-3556-4079-62758,2021-11-17,1637183678,Charged,a10,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3317-9515-5659-17709,2021-11-17,1637184666,Charged,Oakland,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3346-7514-4190-80627,2021-11-17,1637187417,Charged,FP3,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Neukirch,,9315,CH,,
GPA.3367-5564-6481-92539,2021-11-17,1637189035,Charged,jacuzzi_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,5.49,NAPA,CA,94558,US,,
GPA.3352-1603-2382-70888,2021-11-17,1637191553,Charged,a22,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.58,0.00,6.58,Clorinda,Formosa,3610,AR,,
GPA.3356-9819-0042-44318,2021-11-18,1637197077,Charged,a71,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,
GPA.3362-5055-5173-56505,2021-11-18,1637207968,Charged,p3s,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,AED,20.94,1.05,21.99,,إمارة دبيّ,,AE,,
GPA.3358-7167-0038-38206,2021-11-18,1637208379,Charged,y2s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SGD,8.39,0.59,8.98,,,510103,SG,,
GPA.3382-9109-6984-29843,2021-11-18,1637209681,Charged,d2x,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3329-8255-8268-04430,2021-11-18,1637217055,Charged,a10,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,
GPA.3344-8056-9164-05809,2021-11-18,1637220432,Refund,gta3xl,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,-0.88,-5.49,,,,DE,,
GPA.3333-6856-8240-63923,2021-11-18,1637228172,Charged,2050,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Kurnool,Andhra Pradesh,518501,IN,,
GPA.3366-1254-0609-09246,2021-11-18,1637228756,Charged,a21s,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN,,
GPA.3319-6919-8817-26004,2021-11-18,1637233494,Charged,p3s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3344-8811-6858-03004,2021-11-18,1637240763,Charged,x1s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3319-9975-0339-50454,2021-11-18,1637241270,Charged,x1s,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,ILS,9.90,0.00,9.90,,,,IL,,
GPA.3300-8621-5297-25401,2021-11-18,1637242313,Charged,a32x,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,MYR,12.25,0.74,12.99,,,,MY,,
GPA.3383-1609-0279-30253,2021-11-18,1637242508,Charged,cv109,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,SI,,
GPA.3359-4466-8316-79425,2021-11-18,1637243786,Charged,x1s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3348-0547-2232-45033,2021-11-18,1637245059,Charged,c2s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Brasília,DF,70645210,BR,,
GPA.3311-9521-4777-86815,2021-11-18,1637247896,Charged,a32x,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.69,6.68,Trujillo Alto P.R,,00977,PR,,
GPA.3395-5324-3807-15926,2021-11-18,1637248638,Charged,a71,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.92,0.89,5.81,,,,MT,,
GPA.3380-4482-3653-27105,2021-11-18,1637248753,Charged,mmh4,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.58,0.00,6.58,La Matanza,Buenos Aires,1752,AR,,
GPA.3309-8704-3413-21899,2021-11-18,1637252229,Charged,a41,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3363-1797-4432-31895,2021-11-18,1637254415,Charged,c1s,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3354-5232-6542-61677,2021-11-18,1637259015,Charged,beyond1,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Zürich,,8048,CH,,
GPA.3318-4215-7118-00666,2021-11-18,1637262231,Refund,tiare,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.98,-0.51,-6.49,,,,GP,,
GPA.3310-9817-3113-24351,2021-11-18,1637266373,Charged,ASUS_I006D,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3337-5277-2664-67819,2021-11-18,1637267031,Charged,renoir,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3312-6775-6960-09479,2021-11-18,1637269804,Charged,m12,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,09310,MX,,
GPA.3366-9216-4152-02912,2021-11-18,1637270689,Charged,a51,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,
GPA.3378-6804-4319-56011,2021-11-18,1637272644,Charged,beyond0,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3342-0120-1755-61117,2021-11-18,1637273897,Charged,ocean_n,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MAD,50.99,10.20,61.19,Epernay,,51200,MA,,
GPA.3398-5788-4686-93837,2021-11-18,1637275089,Charged,OP4EFDL1,Premium PDF Reader  (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,54150,MX,,
GPA.3315-2222-0747-32692,2021-11-18,1637276004,Charged,starqltechn,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.31,0.00,6.31,CABA,Ciudad Autónoma de Buenos Aires,1002,AR,,
