Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
GPA.3315-3425-9788-87805,2021-08-12,1628783426,Charged,a12,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.28,1.21,6.49,,,,PT
GPA.3397-8918-6526-47700,2021-08-12,1628791193,Charged,octopus_cheets,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.66,0.00,5.66,ouagadougou,,,BF
GPA.3340-1392-6026-75957,2021-08-12,1628791474,Charged,OP515BL1,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,SI
GPA.3347-5266-4018-84981,2021-08-12,1628793520,Charged,z3s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK
GPA.3399-9661-7257-30238,2021-08-12,1628793640,Charged,a41,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,NL
GPA.3316-1910-7786-94560,2021-08-12,1628798846,Charged,p3q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,DUBUQUE,IA,52001,US
GPA.3303-5020-3918-31148,2021-08-12,1628800294,Charged,HWEML,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.28,1.21,6.49,,,,PT
GPA.3390-7909-3801-56487,2021-08-12,1628801926,Charged,HWCMR09,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,3.61,0.88,4.49,,,,DE
GPA.3313-0568-5047-08624,2021-08-12,1628802703,Charged,HWAGS2,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,PLN,21.94,5.05,26.99,,,,PL
GPA.3357-9704-4840-10116,2021-08-12,1628808041,Charged,p3q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,HAMILTON,MT,59840,US
GPA.3393-2658-9691-44481,2021-08-12,1628810881,Charged,vayu,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Alvarães,AM,69030330,BR
GPA.3351-0787-2691-98477,2021-08-12,1628811131,Charged,a31,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,Dianella,WA,6059,AU
GPA.3352-0765-2806-49571,2021-08-13,1628820312,Charged,curtana,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,INR,220.34,39.66,260.00,Santhapur,Karnataka,585421,IN
GPA.3301-4036-2987-83431,2021-08-13,1628821635,Refund,Jakarta,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,-20.55,-149.00,,,03900,MX
GPA.3346-7530-0472-46386,2021-08-13,1628832832,Charged,odessa,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR
GPA.3324-2136-0187-57542,2021-08-13,1628833003,Refund,bloomxq,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,-90.00,,,22000,TH
GPA.3388-5724-6020-84330,2021-08-13,1628834998,Charged,1818,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,12040,TH
GPA.3346-4653-4206-36775,2021-08-13,1628835316,Charged,gts7l,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,IDR,"81,000.00","8,100.00","89,100.00",,,,ID
GPA.3357-3158-0465-17686,2021-08-13,1628838747,Charged,H3113,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,AT
GPA.3398-9551-6921-23571,2021-08-13,1628840258,Charged,beyond1,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,NZD,8.25,1.24,9.49,,,7614,NZ
GPA.3304-6254-7265-39626,2021-08-13,1628840786,Charged,OP4EFDL1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,200.00,0.00,200.00,เมืองเชียงราย,เชียงราย,57000,TH
GPA.3394-3980-6828-41716,2021-08-13,1628843624,Charged,beyond2,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB
GPA.3383-2424-1156-08126,2021-08-13,1628845047,Charged,beyond0,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KRW,"6,364.00",636.00,"7,000.00",,,37246,KR
GPA.3310-0162-0373-06491,2021-08-13,1628846152,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,ابوعريش,,45196,SA
GPA.3311-0043-6033-75192,2021-08-13,1628848811,Charged,a51,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,RON,23.52,4.47,27.99,,,,RO
GPA.3371-4748-3079-84151,2021-08-13,1628853461,Charged,beyond2,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES
GPA.3303-4651-0242-18373,2021-08-13,1628856191,Charged,a02q,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,2.99,0.15,3.14,9406 9174,,,OM
GPA.3337-9054-9298-84239,2021-08-13,1628857499,Charged,lucye,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,Alexandria,VA,22312,US
GPA.3311-4908-6451-93446,2021-08-13,1628859356,Charged,r7,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR
GPA.3384-8670-4205-48782,2021-08-13,1628859519,Charged,HWINE,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,ES
GPA.3323-3978-0386-65945,2021-08-13,1628865379,Charged,flame,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,Mentone,CA,92359,US
GPA.3301-7858-7952-61063,2021-08-13,1628869944,Charged,HWSTK-HF,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",,,,CO
GPA.3390-7909-3801-56487,2021-08-13,1628872318,Refund,HWCMR09,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,3.61,-0.72,-5.49,,,,DE
GPA.3377-4410-8642-40545,2021-08-13,1628873351,Charged,a12,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Polokwane,,1273,ZA
GPA.3320-9144-2506-95616,2021-08-13,1628875787,Charged,o1s,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3323-6414-7169-16808,2021-08-13,1628880575,Charged,dandelion,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BGN,10.83,2.16,12.99,,,,BG
GPA.3392-3454-9896-96355,2021-08-13,1628887730,Charged,kiev,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,BERKELEY,CA,94705,US
GPA.3395-9197-5083-10868,2021-08-13,1628893032,Charged,lima,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,MXN,50.86,8.14,59.00,Tultepec,MÉX.,54987,MX
GPA.3380-8907-8991-23667,2021-08-14,1628904803,Charged,OP4C7D,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MYR,23.58,1.41,24.99,Johor Bahru,,81200,MY
GPA.3300-0047-2660-37453,2021-08-14,1628914931,Charged,f62,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Guntur,Andhra Pradesh,522006,IN
GPA.3345-7417-6223-33465,2021-08-14,1628916726,Charged,f2q,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,DKK,36.00,9.00,45.00,,,,DK
GPA.3313-5676-6970-35075,2021-08-14,1628925831,Charged,OnePlusNordCE,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Patiala,Punjab,147001,IN
GPA.3325-0561-4207-09374,2021-08-14,1628930974,Charged,r1q,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KRW,"6,364.00",636.00,"7,000.00",,,17035,KR
GPA.3300-8910-0588-86825,2021-08-14,1628945681,Charged,c2s,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT
GPA.3375-1375-1806-64338,2021-08-14,1628954518,Charged,gta4lwifi,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3395-0512-2577-46790,2021-08-14,1628954729,Charged,ASUS_X00T_2,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","8,900.00","97,900.00",Jakarta Timur,DKI JAKARTA,13430,ID
GPA.3377-3606-1369-99575,2021-08-14,1628956262,Charged,P50-EEA,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3352-3377-4252-03602,2021-08-14,1628958412,Charged,winner,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE
GPA.3391-1438-8968-84860,2021-08-14,1628963126,Charged,gta4l,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,AUD,7.72,0.77,8.49,,,2190,AU
GPA.3315-9412-1210-10108,2021-08-14,1628966485,Refund,OnePlus8TMO,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,-20.55,-149.00,,,34000,MX
GPA.3396-8044-1644-86825,2021-08-14,1628972862,Charged,gts6l,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3341-9438-5615-55400,2021-08-14,1628980596,Charged,d1x,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KZT,"2,390.00",0.00,"2,390.00",66A,,050060,KZ
GPA.3379-0934-7024-79360,2021-08-15,1628992362,Charged,gts7lwifi,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB
GPA.3378-8110-8302-88887,2021-08-15,1628996077,Charged,t2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,53950,MX
GPA.3338-3878-3187-54105,2021-08-15,1629001862,Charged,merlinnfc,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR
GPA.3358-4710-6762-00279,2021-08-15,1629008829,Charged,HWCLT,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3361-6855-3047-22814,2021-08-15,1629009593,Charged,Jakarta,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK
GPA.3312-8448-2831-57122,2021-08-15,1629009674,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Doha,,12008,KW
GPA.3358-4710-6762-00279,2021-08-15,1629011669,Refund,HWCLT,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,-0.88,-5.49,,,,DE
GPA.3314-4674-3020-52705,2021-08-15,1629013991,Charged,m30s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,BELAGAVI,Karnataka,591213,IN
GPA.3351-7266-2804-19292,2021-08-15,1629017079,Charged,OP515BL1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Mumbai,ANDAMAN AND NICOBAR ISLANDS,400079,IN
GPA.3385-4843-1851-44963,2021-08-15,1629017628,Charged,a02q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,10540,TH
GPA.3362-9714-4316-71020,2021-08-15,1629021666,Charged,m31s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,DAVANGERE,Karnataka,577001,IN
GPA.3333-0978-9748-57877,2021-08-15,1629024797,Charged,OP4BA2L1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE
GPA.3317-5739-2866-30394,2021-08-15,1629027825,Charged,RMX3081L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Delhi,Delhi,110066,IN
GPA.3381-3512-8260-91461,2021-08-15,1629028987,Charged,sweet,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3300-8624-8556-58658,2021-08-15,1629030429,Charged,OP4C45L1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TWD,181.00,9.00,190.00,蘆洲區,新北市,247,TW
GPA.3336-2809-9524-99120,2021-08-15,1629042184,Charged,a32,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.65,0.00,5.65,Guatemala,,01001,GT
GPA.3309-7717-9359-96348,2021-08-15,1629043008,Charged,a40,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3390-8115-8305-66933,2021-08-15,1629043850,Charged,gtaxlwifi,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR
GPA.3395-0309-4592-38031,2021-08-15,1629043903,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NGN,"2,670.00",0.00,"2,670.00",Abuja,,,NG
GPA.3309-1671-5573-62887,2021-08-15,1629050710,Charged,j4primelte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.47,0.52,2.99,,,,BE
GPA.3318-4087-2165-40519,2021-08-15,1629053236,Charged,beyond1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB
GPA.3307-8674-8878-23252,2021-08-15,1629064128,Charged,gts7lwifi,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CLP,"4,370.00",830.00,"5,200.00",Viña Del Mar,V REGIÓN DE VALPARAÍSO,,CL
GPA.3336-9496-3344-60963,2021-08-15,1629066006,Charged,a51,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,ALEXANDRIA,VA,22311,US
GPA.3338-3886-7490-19721,2021-08-16,1629072963,Charged,FP3,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE
GPA.3325-0933-9337-79106,2021-08-16,1629072978,Charged,HWDUB-Q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",Barrancabermeja,SANTANDER,910911,CO
GPA.3341-0862-0047-83039,2021-08-16,1629073303,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Vinhedo,SP,13283694,BR
GPA.3323-2399-7169-66100,2021-08-16,1629078905,Charged,J9110,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR
GPA.3311-7294-6074-07378,2021-08-16,1629079400,Charged,a01q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NZD,9.56,1.43,10.99,Timaru,,7910,NZ
GPA.3368-4204-1922-57028,2021-08-16,1629091652,Charged,c2q,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KRW,"6,364.00",636.00,"7,000.00",,,46310,KR
GPA.3374-8672-3105-64933,2021-08-16,1629093057,Charged,a51,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ILS,18.00,0.00,18.00,בני ברק,,5158413,IL
GPA.3333-9401-4777-64468,2021-08-16,1629096981,Charged,ares,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,Seri Kembangn,SELANGOR,43300,MY
GPA.3308-1215-3215-73185,2021-08-16,1629097317,Charged,F41A,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,JPY,680.00,0.00,680.00,,,3998211,JP
GPA.3387-6789-1525-56564,2021-08-16,1629097872,Charged,OnePlus8,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE
GPA.3313-1033-2951-13105,2021-08-16,1629098162,Charged,joyeuse,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3342-3946-7130-26393,2021-08-16,1629098238,Charged,a70q,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3353-7724-7795-62390,2021-08-16,1629098751,Charged,f2q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Phnom Penh,,12258,KH
GPA.3380-9481-8310-57942,2021-08-16,1629099012,Charged,beyond1,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Weesen,,8872,CH
GPA.3376-4601-4070-88054,2021-08-16,1629100666,Charged,f2q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB
GPA.3347-8377-7298-47777,2021-08-16,1629102053,Charged,Infinix-X687,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,Nairobi,,00100,KE
GPA.3389-8162-4512-24408,2021-08-16,1629106971,Charged,a51,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,DKK,36.00,9.00,45.00,,,,DK
GPA.3332-4983-6738-43563,2021-08-16,1629126401,Charged,j6lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Ongole,Andhra Pradesh,523002,IN
GPA.3393-3563-0597-09041,2021-08-16,1629127190,Charged,HWANE,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3362-6634-5033-51912,2021-08-16,1629132716,Charged,starlte,Remove all Ads forever (Currency Convert - Exchange Rate),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE
GPA.3346-9374-7414-74407,2021-08-16,1629135227,Charged,OP4F39L1,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3355-5131-5304-96132,2021-08-16,1629137159,Charged,HWRNE,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,UAH,149.99,0.00,149.99,,,,UA
GPA.3302-1092-7275-53373,2021-08-16,1629137779,Charged,j7xelte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR
GPA.3352-4174-0591-35875,2021-08-16,1629142673,Charged,FP3,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE
GPA.3375-6985-8658-70957,2021-08-16,1629146397,Charged,HWVOG,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE
GPA.3305-0855-0352-21978,2021-08-16,1629146723,Charged,redfin,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,DKK,36.00,9.00,45.00,,,,DK
GPA.3392-3454-9896-96355,2021-08-16,1629147530,Refund,kiev,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,-2.99,BERKELEY,CA,94705,US
GPA.3315-2597-9025-90176,2021-08-16,1629151207,Charged,klte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,HUF,865.00,234.00,"1,099.00",,,,HU
GPA.3393-9578-2566-88693,2021-08-16,1629152919,Charged,gts4lv,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB
