Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3321-2197-7798-84061,2022-11-28,1669674404,Charged,OnePlusN200TMO,removeads (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.25,3.24,HOUSTON,TX,77004,US,,,4992313473829035528,Yes,,,
GPA.3382-4259-2534-17003,2022-11-29,1669701533,Charged,d2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3354-5047-4529-12254,2022-11-29,1669701754,Charged,c1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,210.28,14.72,225.00,เมือง,พิษณุโลก,65000,TH,p1y,,4992313473829035528,Yes,,,
GPA.3303-0334-5643-49259,2022-11-29,1669703769,Charged,OP4B65L1,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,INR,389.83,70.17,460.00,Panvek,Maharashtra,410206,IN,,,4992313473829035528,Yes,,,
GPA.3306-1775-3180-96549,2022-11-29,1669705230,Charged,r9q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3393-9486-8133-99713,2022-11-29,1669717373,Charged,willow, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3325-4356-9766-49472,2022-11-29,1669723855,Charged,ginkgo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Belo Horizonte,MG,31270217,BR,,,4992313473829035528,Yes,,,
GPA.3321-8812-6342-80387,2022-11-29,1669726836,Charged,vili,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3390-3247-4554-86321,2022-11-29,1669734938,Charged,HWELE,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Sierre,,3960,CH,,,4992313473829035528,Yes,,,
GPA.3370-6614-0394-14715,2022-11-29,1669739093,Charged,HWMAR,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.57,0.92,5.49,,,,AT,,,4992313473829035528,Yes,,,
GPA.3384-2983-0595-31095,2022-11-29,1669744689,Charged,HWBKL,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3336-7851-6987-10838,2022-11-29,1669747425,Charged,a32x,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,HUF,"1,338.00",361.00,"1,699.00",,,,HU,,,4992313473829035528,Yes,,,
GPA.3321-6749-5189-65632,2022-11-29,1669750373,Charged,spesn,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3377-2473-4888-84085,2022-11-29,1669762117,Charged,g0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,BRL,29.99,0.00,29.99,Brasília,DF,72240100,BR,p1y,,4992313473829035528,Yes,,,
GPA.3339-6084-9721-10074,2022-11-30,1669776133,Charged,b2q,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.35,4.34,BROOKLYN,NY,11236,US,,,4992313473829035528,Yes,,,
GPA.3390-4402-9144-01066,2022-11-30,1669776642,Charged,Infinix-X670,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PHP,225.00,0.00,225.00,calamba,LAGUNA,4027,PH,p1m,,4992313473829035528,Yes,,,
GPA.3349-3234-9935-97887,2022-11-30,1669776870,Refund,2028,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,-0.59,-6.49,,,4815,AU,p1m,,4992313473829035528,Yes,,,
GPA.3383-6259-7484-19076,2022-11-30,1669786920,Charged,a53x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,,,6169,AU,,,4992313473829035528,Yes,,,
GPA.3369-5744-0488-06614,2022-11-30,1669788342,Charged,gts7xllite,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.49,6.48,Mission,TX,78574,US,p1y,,4992313473829035528,Yes,,,
GPA.3395-0124-5880-52381,2022-11-30,1669795106,Charged,a53x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Coimbatore,Tamil Nadu,641670,IN,,,4992313473829035528,Yes,,,
GPA.3323-1683-3847-53195,2022-11-30,1669800096,Charged,ocean,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,,4992313473829035528,Yes,,,
GPA.3313-5031-5750-97748,2022-11-30,1669806303,Charged,HWVOG,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TRY,53.38,9.61,62.99,Beylikdüzü,İSTANBUL,34520,TR,,,4992313473829035528,Yes,,,
GPA.3301-5284-5126-52433,2022-11-30,1669811402,Charged,gta8wifi,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.33,4.32,SAN ANTONIO,TX,78249,US,,,4992313473829035528,Yes,,,
GPA.3381-7210-8434-19749,2022-11-30,1669812985,Charged,S62Pro,No more Ads 4ever (File Viewer: View Documents),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3393-0810-6811-60650,2022-11-30,1669814924,Charged,p3s,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,SGD,4.19,0.29,4.48,,,760644,SG,,,4992313473829035528,Yes,,,
GPA.3324-3016-5031-15854,2022-11-30,1669815700,Charged,d2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Rajgurunagar,Maharashtra,410505,IN,,,4992313473829035528,Yes,,,
GPA.3320-3702-0884-25935..0,2022-11-30,1669815926,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3329-0868-0625-08614,2022-11-30,1669816480,Charged,V2158,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Nashik,Maharashtra,422009,IN,,,4992313473829035528,Yes,,,
GPA.3362-0649-6653-87777..7,2022-11-30,1669820444,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,p1m,,4992313473829035528,Yes,,,
GPA.3372-9133-0943-24146,2022-11-30,1669825662,Charged,r8s,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,ILS,12.90,0.00,12.90,,,,IL,,,4992313473829035528,Yes,,,
GPA.3324-9553-8198-17049,2022-11-30,1669828021,Charged,p3q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.36,6.35,Newaygo,MI,49337,US,,,4992313473829035528,Yes,,,
GPA.3308-8319-6444-22966,2022-11-30,1669836029,Charged,y2s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3349-6040-5124-17132,2022-11-30,1669836408,Charged,crownlte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3365-7430-3716-65902,2022-11-30,1669838119,Charged,cheetah,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.84,10.33,New York,NY,10011,US,,,4992313473829035528,Yes,,,
GPA.3392-1512-6298-67886,2022-11-30,1669844731,Charged,cheetah,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,AUD,13.63,1.36,14.99,Lilydale,VIC,3140,AU,,,4992313473829035528,Yes,,,
GPA.3321-0614-6243-18544,2022-11-30,1669845738,Charged,r0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,7.91,1.58,9.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3377-7873-7018-52264,2022-11-30,1669850678,Charged,a73xq,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,MYR,12.25,0.74,12.99,Cheras,SELANGOR,43200,MY,,,4992313473829035528,Yes,,,
GPA.3376-1660-6240-03840..0,2022-11-30,1669851366,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
