Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3328-2045-7906-01568,2022-10-14,1665758705,Refund,denver,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,-0.21,-3.20,UNINCORPORATED,OH,43420,US,,,4992313473829035528,Yes,,,
GPA.3304-7356-5841-84037,2022-10-14,1665759418,Charged,W-V851,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.16,0.83,4.99,,,,FR,p1m,,4992313473829035528,Yes,,,
GPA.3376-3031-9423-30340,2022-10-14,1665759988,Charged,j7popeltetmo,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.18,3.17,ALLENTOWN,PA,18104,US,,,4992313473829035528,Yes,,,
GPA.3343-7645-9963-61922,2022-10-14,1665760994,Charged,a52q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3367-0530-0975-41831,2022-10-14,1665766877,Charged,amber,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3372-1534-5145-65927,2022-10-14,1665768041,Charged,a12," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3326-3673-0518-41772,2022-10-14,1665772904,Charged,a11q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,72000,MX,,,4992313473829035528,Yes,,,
GPA.3323-7415-3739-29696,2022-10-14,1665774207,Charged,HWVOG,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.24,1.75,10.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3330-1371-9484-48450..1,2022-10-14,1665776535,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,p1m,,4992313473829035528,Yes,,,
GPA.3319-5227-2696-73163,2022-10-14,1665782891,Charged,a12,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,KRW,"3,636.00",364.00,"4,000.00",,,28131,KR,,,4992313473829035528,Yes,,,
GPA.3352-4293-1304-60484..0,2022-10-14,1665784257,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.00,4.49,NICHOLS HILLS,OK,73120,US,p1m,,4992313473829035528,Yes,,,
GPA.3375-9203-4707-30853,2022-10-14,1665784498,Charged,HWELE,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.67,0.62,3.29,,,,IE,,,4992313473829035528,Yes,,,
GPA.3338-2440-5275-30192,2022-10-14,1665785643,Charged,gta7litewifi,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,BRL,10.99,0.00,10.99,Ribeirão Pires,SP,09404560,BR,,,4992313473829035528,Yes,,,
GPA.3363-2714-8143-25833,2022-10-15,1665797392,Charged,gta4lwifi,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.00,4.49,OWASSO,OK,74055,US,p1m,,4992313473829035528,Yes,,,
GPA.3313-3125-5016-97326,2022-10-15,1665802042,Charged,koba,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.00,2.99,Las Vegas,NV,89118,US,,,4992313473829035528,Yes,,,
GPA.3328-7020-1601-39647,2022-10-15,1665804602,Charged,XIG02,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,JPY,230.00,0.00,230.00,,,4901105,JP,,,4992313473829035528,Yes,,,
GPA.3391-6958-3006-02461,2022-10-15,1665805969,Charged,spes,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3397-7040-9146-27171,2022-10-15,1665812897,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,modesto,CA,95357,US,,,4992313473829035528,Yes,,,
GPA.3304-4174-9082-50903,2022-10-15,1665815570,Charged,gts6l,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",,,06748,KR,,,4992313473829035528,Yes,,,
GPA.3306-0823-4785-03940,2022-10-15,1665817797,Charged,OnePlusN10,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,FI,,,4992313473829035528,Yes,,,
GPA.3316-3137-6641-15585,2022-10-15,1665818424,Charged,a53x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.83,1.16,7.99,,,,LU,,,4992313473829035528,Yes,,,
GPA.3383-4419-8425-91595,2022-10-15,1665822915,Charged,a52sxq,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3384-6434-4145-99969,2022-10-15,1665827751,Refund,a71, PDF Reader - Permanent Premium (PDF Reader - PDF Printer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BGN,10.83,-2.16,-12.99,,,,BG,,,4992313473829035528,Yes,,,
GPA.3381-4541-0345-45378,2022-10-15,1665836386,Charged,a71,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,PLN,17.07,3.92,20.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3314-6774-7008-54416,2022-10-15,1665838449,Charged,lisbon,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",,,,CO,,,4992313473829035528,Yes,,,
GPA.3350-6360-6987-91887..1,2022-10-15,1665838924,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.49,0.22,3.71,FRANKLIN,MA,02038,US,p1m,,4992313473829035528,Yes,,,
GPA.3308-9628-0156-34142,2022-10-15,1665851931,Charged,a13x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.35,4.34,BRONX,NY,10475,US,,,4992313473829035528,Yes,,,
GPA.3314-2276-9614-60039,2022-10-15,1665853080,Refund,dedede_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,-1.08,-6.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3388-3080-4144-55311,2022-10-15,1665853430,Charged,OnePlus8TMO,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.20,3.19,BAKERSVILLE,NC,28705,US,,,4992313473829035528,Yes,,,
GPA.3315-8769-2038-02984,2022-10-15,1665853560,Charged,raven,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,CERES,CA,95307,US,,,4992313473829035528,Yes,,,
GPA.3317-9047-6914-21329,2022-10-15,1665865566,Charged,panther,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.62,10.11,Franklin,OH,45005,US,,,4992313473829035528,Yes,,,
GPA.3388-3308-3522-17366,2022-10-15,1665866186,Charged,j7y17lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.70,0.59,3.29,,,,IT,,,4992313473829035528,Yes,,,
GPA.3383-4127-2532-11877,2022-10-15,1665868134,Charged,gta7litewifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3380-3098-9676-20586,2022-10-15,1665871416,Charged,a71,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,MAD,31.66,6.33,37.99,Casablanca,,20150,MA,,,4992313473829035528,Yes,,,
GPA.3357-0665-1560-50292,2022-10-16,1665880777,Charged,apollo,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MXN,154.31,24.69,179.00,TUXPAN,JAL.,49800,MX,,,4992313473829035528,Yes,,,
GPA.3377-3930-9743-93274,2022-10-16,1665882028,Charged,cheetah,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.00,5.99,San Diego,CA,92128,US,p1y,,4992313473829035528,Yes,,,
GPA.3327-1466-0299-57004,2022-10-16,1665882454,Charged,a20e," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3390-2548-7561-07655,2022-10-16,1665886483,Charged,m51,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3355-9534-5423-86217,2022-10-16,1665892729,Charged,b0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,MYR,26.41,1.58,27.99,KUALA LUMPUR,KUALA LUMPUR,53300,MY,p1y,,4992313473829035528,Yes,,,
GPA.3365-4156-6225-04037..1,2022-10-16,1665897722,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,ตลิ่งชัน,กรุงเทพมหานคร,10700,TH,p1m,,4992313473829035528,Yes,,,
GPA.3393-6927-7564-63629,2022-10-16,1665904213,Charged,SV55216,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.36,4.85,PHILA,PA,19120,US,p1m,,4992313473829035528,Yes,,,
GPA.3302-0441-0653-82423,2022-10-16,1665904922,Charged,Z3052T,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,0.59,6.49,,,4510,AU,p1m,,4992313473829035528,Yes,,,
GPA.3366-7707-9332-55416,2022-10-16,1665907987,Charged,XQ-BT52,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,TWD,152.00,8.00,160.00,,,900,TW,,,4992313473829035528,Yes,,,
GPA.3366-9590-1383-01149,2022-10-16,1665908885,Charged,zeus,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.87,1.12,6.99,,,,DE,p1y,,4992313473829035528,Yes,,,
GPA.3348-9871-7939-75958,2022-10-16,1665910749,Charged,a31,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,KRW,"11,818.00","1,182.00","13,000.00",,,35294,KR,,,4992313473829035528,Yes,,,
GPA.3339-9970-7001-74613,2022-10-16,1665912320,Charged,r9q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Laupersdorf,,4712,CH,,,4992313473829035528,Yes,,,
GPA.3307-4203-1618-99098,2022-10-16,1665914136,Charged,curtana,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3338-1799-9066-77468,2022-10-16,1665914570,Charged,gta8wifi,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.12,0.87,4.99,,,,NL,p1m,,4992313473829035528,Yes,,,
GPA.3319-3449-9101-66791,2022-10-16,1665919058,Charged,lavender," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,São Paulo,SP,08071070,BR,,,4992313473829035528,Yes,,,
GPA.3345-0868-3407-27182,2022-10-16,1665919208,Charged,a52sxq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3315-1042-0484-63249,2022-10-16,1665923909,Charged,p3s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,7.91,1.58,9.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3300-8223-7331-26912,2022-10-16,1665931742,Charged,a52sxq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3354-6559-7066-62801,2022-10-16,1665934539,Charged,a51,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.21,3.20,UNINCORPORATED,IN,47380,US,,,4992313473829035528,Yes,,,
GPA.3382-6209-3772-71015,2022-10-16,1665937716,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,BROOKLINE,PA,15226,US,,,4992313473829035528,Yes,,,
GPA.3326-6737-9776-84705,2022-10-16,1665938533,Charged,a12,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3371-1985-0856-74774,2022-10-16,1665939493,Charged,o1q,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,USD,1.99,0.00,1.99,Savannah,GA,31404,US,,,4992313473829035528,Yes,,,
GPA.3317-5976-0350-18231,2022-10-16,1665941098,Charged,a32x,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3337-1007-5753-70741,2022-10-16,1665948953,Charged,r0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,BE,,,4992313473829035528,Yes,,,
GPA.3327-1466-0299-57004,2022-10-16,1665949598,Refund,a20e," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,-29.50,-169.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3381-3394-5570-63137,2022-10-16,1665953083,Charged,gts6lwifi,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3328-5106-6648-76812,2022-10-17,1665966116,Charged,r0q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,2614,AU,,,4992313473829035528,Yes,,,
GPA.3368-3132-5110-12579,2022-10-17,1665967244,Charged,gtaxllte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3317-6251-0837-11720,2022-10-17,1665977373,Charged,a52q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,MYR,12.25,0.74,12.99,Johor,,81300,MY,,,4992313473829035528,Yes,,,
GPA.3374-9925-3139-06800,2022-10-17,1665983477,Charged,AKT,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,USD,1.99,0.14,2.13,MELBOURNE,FL,32935,US,,,4992313473829035528,Yes,,,
GPA.3379-7188-6968-35002,2022-10-17,1665999508,Charged,spes," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NGN,"2,483.72",186.28,"2,670.00",Benin city,EDO,300001,NG,,,4992313473829035528,Yes,,,
GPA.3307-6439-7497-56397,2022-10-17,1666008104,Charged,J706F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,רעננה,,4341417,IL,,,4992313473829035528,Yes,,,
GPA.3382-9713-4949-70239,2022-10-17,1666025900,Charged,Augusta,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.56,8.05,CHAMPLIN,MN,55316,US,,,4992313473829035528,Yes,,,
GPA.3309-0815-0539-11787,2022-10-17,1666032108,Charged,bluejay,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3317-7971-4078-68739,2022-10-17,1666033396,Charged,j5xnlte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3302-4305-0552-88443,2022-10-17,1666037207,Charged,r0s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3382-6383-0965-61715,2022-10-17,1666037916,Charged,r8q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,ES,,,4992313473829035528,Yes,,,
GPA.3339-1539-2775-24893,2022-10-17,1666039860,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,AUD,13.63,1.36,14.99,Belvedere,QLD,4860,AU,,,4992313473829035528,Yes,,,
GPA.3313-1635-9899-71430,2022-10-17,1666042337,Charged,guam,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Colombo,PR,83411610,BR,,,4992313473829035528,Yes,,,
GPA.3340-9743-2576-51834,2022-10-17,1666045450,Charged,r8q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CAD,11.99,1.80,13.79,Saint-Isidore,NB,E8M 1G7,CA,,,4992313473829035528,Yes,,,
GPA.3303-9029-4792-59440,2022-10-18,1666052346,Charged,a41,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.64,1.35,6.99,,,,FI,p1y,,4992313473829035528,Yes,,,
GPA.3393-1219-9825-64427,2022-10-18,1666058382,Charged,r0q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,INR,389.83,70.17,460.00,HYDERABAD,Telangana,500027,IN,,,4992313473829035528,Yes,,,
GPA.3338-4693-7573-69899,2022-10-18,1666060881,Charged,dh0lm," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.14,0.00,6.14,Evita,Buenos Aires,1778,AR,,,4992313473829035528,Yes,,,
GPA.3328-9111-2026-53388,2022-10-18,1666071844,Charged,y2s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Panama,PANAMA,,PA,,,4992313473829035528,Yes,,,
GPA.3323-7132-4518-17667,2022-10-18,1666076058,Charged,apollo,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,HUF,"2,354.00",636.00,"2,990.00",,,,HU,p1y,,4992313473829035528,Yes,,,
GPA.3338-0907-4781-23322,2022-10-18,1666078614,Charged,dedede_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.35,7.84,HONOLULU,HI,96818,US,,,4992313473829035528,Yes,,,
GPA.3355-3435-0579-09195,2022-10-18,1666080187,Charged,o1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3366-3853-8386-20498,2022-10-18,1666081518,Charged,OP515BL1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Bangalore,Karnataka,560041,IN,,,4992313473829035528,Yes,,,
GPA.3394-5671-7680-06822,2022-10-18,1666082309,Charged,a52sxq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3314-7437-2131-15521,2022-10-18,1666084332,Charged,p3s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",Gò Công Tây,TIỀN GIANG,100001,VN,,,4992313473829035528,Yes,,,
GPA.3365-4515-2206-68627,2022-10-18,1666087501,Charged,a51,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Goldach,,9403,CH,,,4992313473829035528,Yes,,,
GPA.3356-3812-9145-48495,2022-10-18,1666087985,Charged,a6plte,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.09,0.90,4.99,,,,IT,p1m,,4992313473829035528,Yes,,,
GPA.3394-9005-2566-58832,2022-10-18,1666088287,Charged,vayu,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3335-6048-8725-23403,2022-10-18,1666089061,Charged,OP4F97,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,AUD,7.26,0.73,7.99,varsity lakes,QLD,4227,AU,,,4992313473829035528,Yes,,,
GPA.3387-2755-7963-82389,2022-10-18,1666098606,Charged,a42xq,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,NOK,35.20,8.80,44.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3332-5268-4868-76013,2022-10-18,1666101302,Charged,r8q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3311-6666-3418-75518,2022-10-18,1666105800,Charged,veux," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3309-3840-2651-82845..0,2022-10-18,1666105857,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.24,4.23,WASHINGTON,DC,20002,US,p1m,,4992313473829035528,Yes,,,
GPA.3325-2046-5605-79318,2022-10-18,1666107532,Charged,b0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,BRL,47.99,0.00,47.99,Curitiba,PR,81920-620,BR,,,4992313473829035528,Yes,,,
GPA.3349-6446-0868-72653,2022-10-18,1666113113,Charged,c2q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,MOUNT JACKSON,VA,22842,US,,,4992313473829035528,Yes,,,
GPA.3334-9965-8728-94556,2022-10-18,1666113814,Charged,a32,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,,4992313473829035528,Yes,,,
