Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3353-5912-8151-72216,2022-08-15,1660591591,Charged,x1s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3391-4469-5820-23333,2022-08-15,1660595202,Charged,gts210lteusc,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.62,8.11,Arlington,TX,76010,US,,,4992313473829035528,Yes,,,
GPA.3388-8517-5876-01402,2022-08-15,1660598530,Charged,p3s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3393-9057-8967-56580,2022-08-16,1660609955,Charged,galahad,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.27,0.72,3.99,,,,IT,p1m,,4992313473829035528,Yes,,,
GPA.3318-4523-0565-30801,2022-08-16,1660613719,Charged,c2s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,280.37,19.63,300.00,,,,TH,,,4992313473829035528,Yes,,,
GPA.3311-3581-8626-18080,2022-08-16,1660616973,Charged,camellian,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,IDR,"109,000.00","11,990.00","120,990.00",Bandung,JAWA BARAT,40286,ID,,,4992313473829035528,Yes,,,
GPA.3333-8615-6371-46932,2022-08-16,1660618313,Refund,a32x,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.00,-5.49,fontana,CA,92335,US,,,4992313473829035528,Yes,,,
GPA.3397-3292-2140-45605,2022-08-16,1660618861,Charged,crownqltesq,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.28,4.27,PAWTUCKET,RI,02861,US,,,4992313473829035528,Yes,,,
GPA.3354-7909-2765-66994,2022-08-16,1660620377,Charged,lancelot, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,4280017,CL,,,4992313473829035528,Yes,,,
GPA.3365-4156-6225-04037,2022-08-16,1660627531,Charged,r7,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,ตลิ่งชัน,กรุงเทพมหานคร,10700,TH,p1m,,4992313473829035528,Yes,,,
GPA.3347-9610-2921-65747,2022-08-16,1660641740,Charged,a22x,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.09,0.90,4.99,,,,IT,p1m,,4992313473829035528,Yes,,,
GPA.3382-4058-8318-22363,2022-08-16,1660641906,Charged,mdh40lm,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,BRL,11.99,0.00,11.99,Belo Horizonte,MG,31140290,BR,,,4992313473829035528,Yes,,,
GPA.3318-3131-6307-08848,2022-08-16,1660642937,Charged,HWCLT,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3338-0847-4195-84403,2022-08-16,1660645489,Charged,a10,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.52,0.47,5.99,,,,GP,,,4992313473829035528,Yes,,,
GPA.3372-1408-0108-58972,2022-08-16,1660646766,Charged,beyond2,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,,4992313473829035528,Yes,,,
GPA.3334-4803-2980-77431,2022-08-16,1660646971,Charged,a72q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3360-9715-7866-10412,2022-08-16,1660654975,Charged,gts7fewifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3324-4160-8042-88088,2022-08-16,1660660116,Charged,SH-04L, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,6170836,JP,,,4992313473829035528,Yes,,,
GPA.3330-9486-4917-08279,2022-08-16,1660662540,Charged,a31,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,ILS,19.00,0.00,19.00,יבנה,,81500,IL,p1y,,4992313473829035528,Yes,,,
GPA.3364-8421-9994-94690,2022-08-16,1660663454,Charged,oriole,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,PHP,330.00,0.00,330.00,"Gen trias, Cavite",,4107,PH,p1y,,4992313473829035528,Yes,,,
GPA.3327-8440-1543-73111,2022-08-16,1660667024,Charged,umi,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.67,0.62,3.29,,,,PT,,,4992313473829035528,Yes,,,
GPA.3301-0636-4404-71747,2022-08-16,1660673664,Charged,r8s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,5770000,CL,,,4992313473829035528,Yes,,,
GPA.3346-0294-0622-71966,2022-08-16,1660674815,Charged,a30,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,TRY,105.92,19.07,124.99,,,,TR,p1y,,4992313473829035528,Yes,,,
GPA.3351-7741-3363-73384,2022-08-16,1660677545,Charged,gta4lwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,66059,MX,,,4992313473829035528,Yes,,,
GPA.3397-3349-7652-88049,2022-08-16,1660686015,Charged,r8q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.92,10.41,ARIZONA CITY,AZ,85123,US,,,4992313473829035528,Yes,,,
GPA.3351-9897-9434-01618,2022-08-16,1660689819,Charged,mdh40lm,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Pirambu,SE,49190000,BR,,,4992313473829035528,Yes,,,
GPA.3377-0852-0297-92424,2022-08-16,1660690161,Refund,fiji, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,-20.55,-149.00,,,76807,MX,,,4992313473829035528,Yes,,,
GPA.3340-5810-1455-05218,2022-08-17,1660695149,Charged,a10,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3358-3332-5781-69657,2022-08-17,1660701120,Charged,oriole,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.78,10.27,KILLEEN,TX,76549,US,,,4992313473829035528,Yes,,,
GPA.3310-7753-0091-66971,2022-08-17,1660708531,Charged,g0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,727.00",773.00,"8,500.00",광명시,경기도,423-801,KR,p1y,,4992313473829035528,Yes,,,
GPA.3321-1332-3541-05955,2022-08-17,1660711430,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CHF,8.80,0.00,8.80,Schalunen,,3314,CH,,,4992313473829035528,Yes,,,
GPA.3392-3565-4545-63353,2022-08-17,1660717824,Charged,OnePlus9Pro,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3315-6389-8632-83916,2022-08-17,1660721133,Charged,ZMJ,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,JPY,800.00,0.00,800.00,,,3910216,JP,p1y,,4992313473829035528,Yes,,,
GPA.3302-9801-3286-25217,2022-08-17,1660724686,Charged,x1s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SEK,27.20,6.80,34.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3337-7177-1428-46062,2022-08-17,1660728269,Charged,OP4F25L1,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"62,000.00","6,820.00","68,820.00",Jakarta Barat,DKI JAKARTA,11840,ID,p1m,,4992313473829035528,Yes,,,
GPA.3386-1084-1891-67468,2022-08-17,1660737394,Charged,b0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,IDR,"139,000.00","15,290.00","154,290.00",Padang,SUMATERA BARAT,25152,ID,,,4992313473829035528,Yes,,,
GPA.3351-5238-4784-37591,2022-08-17,1660741385,Refund,ginkgo,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,ILS,12.90,0.00,-12.90,,,,IL,,,4992313473829035528,Yes,,,
GPA.3355-1248-9247-07265,2022-08-17,1660743942,Charged,beyond0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.69,6.68,Carolina,,00985,PR,p1y,,4992313473829035528,Yes,,,
GPA.3312-7031-6162-28364,2022-08-17,1660743959,Charged,greatqlte,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,Owasso,OK,74055,US,,,4992313473829035528,Yes,,,
GPA.3385-2363-7714-85494,2022-08-17,1660745699,Charged,a51,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3333-4158-0999-35159,2022-08-17,1660746007,Charged,HWMAR,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3377-9481-0936-43585,2022-08-17,1660748892,Charged,a31, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3324-7590-0055-41725,2022-08-17,1660749857,Refund,S400,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,-7.49,CHRISTIANSTED,VI,00823,US,,,4992313473829035528,Yes,,,
GPA.3345-5294-7397-41797,2022-08-17,1660753954,Charged,f2q,removeads (Aesthetic Wallpaper),com.glitter.aesthetic.wallpaper.girlywallpaper.livewallpaper.wallpapervideo,inapp,removeads,USD,2.99,0.25,3.24,Katy,TX,77493,US,,,4992313473829035528,Yes,,,
GPA.3351-7741-3363-73384,2022-08-17,1660754754,Refund,gta4lwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,-20.55,-149.00,,,66059,MX,,,4992313473829035528,Yes,,,
GPA.3332-7944-5254-79299,2022-08-17,1660755905,Charged,vayu, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3340-7710-0739-34085,2022-08-17,1660756514,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São José dos Pinhais,PR,83020-330,BR,,,4992313473829035528,Yes,,,
GPA.3399-5268-1793-78118,2022-08-17,1660759098,Charged,g0s,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,SEK,24.80,6.20,31.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3312-6969-6108-08353,2022-08-17,1660763906,Charged,p3s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CHF,8.80,0.00,8.80,Menziken,,5737,CH,,,4992313473829035528,Yes,,,
GPA.3391-5812-2339-14772,2022-08-17,1660766003,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Campo Grande,MS,79004540,BR,,,4992313473829035528,Yes,,,
GPA.3381-0511-6290-09081,2022-08-17,1660766963,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.56,8.05,Jacksonville,FL,32244,US,,,4992313473829035528,Yes,,,
GPA.3347-9554-3760-97149,2022-08-17,1660769788,Charged,a70q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,52972,MX,,,4992313473829035528,Yes,,,
GPA.3365-1030-4856-89379,2022-08-17,1660770813,Charged,flame,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3394-6802-7336-86259,2022-08-17,1660773020,Charged,vili,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",Bucaramanga,SANTANDER,680005,CO,,,4992313473829035528,Yes,,,
GPA.3313-8810-2443-78203,2022-08-17,1660773347,Charged,a5y17lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3332-3209-5260-99953,2022-08-17,1660779278,Charged,a12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.98,0.51,6.49,,,,GP,,,4992313473829035528,Yes,,,
GPA.3365-4418-8593-13726,2022-08-17,1660779357,Charged,a12s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3397-9611-3038-49717,2022-08-18,1660781589,Refund,a53x,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.49,-0.25,-3.74,Houston,TX,77073,US,p1m,,4992313473829035528,Yes,,,
GPA.3359-0413-7619-07023,2022-08-18,1660792710,Charged,OnePlus6,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,LT,,,4992313473829035528,Yes,,,
GPA.3308-9976-8117-80613,2022-08-18,1660793016,Charged,raven,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,CHULA VISTA,CA,91977,US,,,4992313473829035528,Yes,,,
GPA.3345-7246-6456-56899,2022-08-18,1660796009,Charged,b0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.46,6.45,CRESTWOOD,MO,63123,US,p1y,,4992313473829035528,Yes,,,
GPA.3356-1264-4227-75435,2022-08-18,1660800466,Charged,MNI,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Kochi,Kerala,682025,IN,,,4992313473829035528,Yes,,,
GPA.3344-8135-0089-70382,2022-08-18,1660804754,Charged,OP4F83L1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,IDR,"88,000.00","9,680.00","97,680.00",,,,ID,p1y,,4992313473829035528,Yes,,,
GPA.3364-0384-5946-93276,2022-08-18,1660806139,Charged,b2q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,KRW,"11,818.00","1,182.00","13,000.00",구리시,경기도,11930,KR,,,4992313473829035528,Yes,,,
GPA.3390-9733-8432-18637,2022-08-18,1660809111,Charged,t2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3306-7117-9560-20830,2022-08-18,1660809943,Charged,TECNO-BD4a, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Empangeni,,3880,ZA,,,4992313473829035528,Yes,,,
GPA.3388-9017-0436-20364,2022-08-18,1660813351,Charged,a9y18qltechn,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,HKD,39.90,0.00,39.90,,香港島,,HK,,,4992313473829035528,Yes,,,
GPA.3392-5966-9608-13105,2022-08-18,1660813888,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3347-9174-0169-65530,2022-08-18,1660823423,Charged,t2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,DKK,47.20,11.80,59.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3392-7448-7631-49073,2022-08-18,1660825096,Charged,a30,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Pindamonhangaba,SP,12401110,BR,,,4992313473829035528,Yes,,,
GPA.3399-3577-1667-33585,2022-08-18,1660825580,Charged,minsk,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.66,10.15,NASHVILLE,IN,47448,US,,,4992313473829035528,Yes,,,
GPA.3324-2626-4265-27278,2022-08-18,1660833830,Charged,a32x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3389-1843-7748-91192,2022-08-18,1660834069,Charged,y2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,Guayanilla,,00656,PR,,,4992313473829035528,Yes,,,
GPA.3301-0267-4723-36617,2022-08-18,1660836611,Charged,2124,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,chiangmai,เชียงใหม่,50100,TH,,,4992313473829035528,Yes,,,
GPA.3398-7300-0506-34055,2022-08-18,1660843539,Charged,a32x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3363-8812-7625-42147,2022-08-18,1660844427,Charged,a03,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.94,0.00,5.94,Nassau,N.P.,,BS,p1y,,4992313473829035528,Yes,,,
GPA.3311-3523-7823-65418,2022-08-18,1660845246,Charged,a03su,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.58,8.07,CLEVELAND,IL,61241,US,,,4992313473829035528,Yes,,,
GPA.3356-1152-6348-41154,2022-08-18,1660850281,Charged,secret,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Quatá,SP,19780000,BR,,,4992313473829035528,Yes,,,
GPA.3307-6506-1624-86185,2022-08-18,1660851167,Charged,sweet,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.86,0.73,4.59,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3380-7095-6094-92058,2022-08-18,1660856023,Charged,austin,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.21,3.20,MILTON,FL,32583,US,,,4992313473829035528,Yes,,,
GPA.3378-0173-8296-81739,2022-08-18,1660857087,Charged,HWPOT-H, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3344-8466-2609-17734,2022-08-19,1660873768,Charged,borneo,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,TRION,GA,30753,US,p1m,,4992313473829035528,Yes,,,
GPA.3397-1777-7504-20037,2022-08-19,1660880303,Charged,b0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,,,21000,TH,,,4992313473829035528,Yes,,,
GPA.3325-4557-8365-78163,2022-08-19,1660881479,Charged,star2lteks, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,08060,KR,,,4992313473829035528,Yes,,,
GPA.3340-4176-9956-35446,2022-08-19,1660885216,Charged,gts4lv,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3359-0851-3265-00385..0,2022-08-19,1660886878,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PLN,17.07,3.92,20.99,,,,PL,p1m,,4992313473829035528,Yes,,,
GPA.3388-4668-0832-17383..6,2022-08-19,1660889561,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,INR,288.14,51.86,340.00,Mumbai,Maharashtra,400052,IN,,,4992313473829035528,Yes,,,
GPA.3317-4749-4272-11228,2022-08-19,1660895082,Charged,HWINE,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,THB,85.05,5.95,91.00,อุดรธานี,อุดรธานี,41000,TH,,,4992313473829035528,Yes,,,
GPA.3380-6321-3024-94131,2022-08-19,1660900838,Charged,Dubai_Plus_ATT,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,USD,12.99,0.89,13.88,LIMA,OH,45805,US,,,4992313473829035528,Yes,,,
GPA.3367-4100-2010-84120..10,2022-08-19,1660901998,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,,,4992313473829035528,Yes,,,
GPA.3350-8968-8065-12830,2022-08-19,1660904170,Charged,p3q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.00,5.99,SACRAMENTO,CA,95838,US,p1y,,4992313473829035528,Yes,,,
GPA.3301-7550-4328-02499,2022-08-19,1660905226,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3338-0847-4195-84403,2022-08-19,1660905289,Refund,a10,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.52,-0.47,-5.99,,,,GP,,,4992313473829035528,Yes,,,
GPA.3300-5598-5484-93266,2022-08-19,1660906198,Charged,TECNO-CC7,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,2.95,0.00,2.95,KINSHASA,,,CD,,,4992313473829035528,Yes,,,
GPA.3303-7582-6690-42976,2022-08-19,1660910624,Charged,a32x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,0.70,4.19,,,,FR,,,4992313473829035528,Yes,,,
