Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3390-9258-9447-40908,2022-12-24,1671900809,Charged,a51,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KZT,"1,776.79",213.21,"1,990.00",Актау,МАНГИСТАУ,130000,KZ,,,4992313473829035528,Yes,,,
GPA.3366-6212-0822-69355,2022-12-24,1671901688,Charged,OP516FL1,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,DKK,87.20,21.80,109.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3388-5906-8974-81289,2022-12-24,1671904410,Charged,p3s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3381-1417-3077-46900,2022-12-24,1671904673,Charged,a20,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,UAH,116.66,23.33,139.99,Черкаси,Черкаська область,18031,UA,,,4992313473829035528,Yes,,,
GPA.3342-6721-2389-00738,2022-12-24,1671904718,Charged,renoir,Remove Ads Forever (QR Code Reader - QR Scanner),com.free.qr.reader.qrcode.qrscanner.barcodescanner,inapp,iap_ad_remove,EUR,2.72,0.57,3.29,,,,LT,,,4992313473829035528,Yes,,,
GPA.3372-5756-3922-96013..0,2022-12-24,1671909858,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.50,0.99,5.49,,,,IT,,,4992313473829035528,Yes,,,
GPA.3329-2507-3060-44678,2022-12-24,1671912231,Charged,A3A_PLUS,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,SEK,44.00,11.00,55.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3340-0567-0777-00822,2022-12-24,1671913029,Charged,HWMAR,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,COP,"14,500.00",0.00,"14,500.00",,,,CO,,,4992313473829035528,Yes,,,
GPA.3398-3777-8775-43787..0,2022-12-24,1671913441,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.61,0.88,5.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3397-6146-9437-58079,2022-12-24,1671915693,Charged,a40,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3391-8000-5572-77385,2022-12-24,1671919818,Charged,b0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.43,6.42,CHARLOTTE,NC,28217,US,p1y,,4992313473829035528,Yes,,,
GPA.3332-4949-8029-90857,2022-12-24,1671921103,Charged,2120,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","9,790.00","98,790.00",,,,ID,,,4992313473829035528,Yes,,,
GPA.3305-3153-4924-31929..0,2022-12-24,1671924598,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.31,4.30,Pflugerville,TX,78660,US,p1m,,4992313473829035528,Yes,,,
GPA.3341-9132-2547-97670..0,2022-12-25,1671926588,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,JPY,580.00,0.00,580.00,川崎市高津区二子,神奈川県,2130002,JP,,,4992313473829035528,Yes,,,
GPA.3309-0614-9951-02287,2022-12-25,1671931340,Refund,walleye,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,-3.99,Stephens City,VA,22655,US,,,4992313473829035528,Yes,,,
GPA.3376-8655-7522-60612,2022-12-25,1671937048,Charged,a51,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,Thailand,ขอนแก่น,40000,TH,,,4992313473829035528,Yes,,,
GPA.3304-0975-1935-87542,2022-12-25,1671937721,Charged,2006,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"62,000.00","6,820.00","68,820.00",,,40264,ID,p1m,,4992313473829035528,Yes,,,
GPA.3393-1283-1622-93753,2022-12-25,1671943900,Charged,z3s, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Kuwait City,,13012,KW,,,4992313473829035528,Yes,,,
GPA.3347-4211-2963-76544..5,2022-12-25,1671949857,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.49,0.31,3.80,BROOKLYN,NY,11222,US,p1m,,4992313473829035528,Yes,,,
GPA.3303-5971-9808-91083..0,2022-12-25,1671953083,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.00,4.99,TORRANCE,CA,90503,US,,,4992313473829035528,Yes,,,
GPA.3314-8678-2863-52494..4,2022-12-25,1671958169,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",,DKI JAKARTA,14250,ID,p1m,,4992313473829035528,Yes,,,
GPA.3397-4208-6086-08446..0,2022-12-25,1671963253,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,,,36000,TH,p1m,,4992313473829035528,Yes,,,
GPA.3312-8906-0731-02673,2022-12-25,1671964087,Charged,denver,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.18,3.17,West Chester,PA,19380,US,,,4992313473829035528,Yes,,,
GPA.3393-5200-6911-58318..0,2022-12-25,1671965510,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3352-7750-2572-07486,2022-12-25,1671966867,Charged,a71,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.73,1.26,6.99,,,,IT,p1y,,4992313473829035528,Yes,,,
GPA.3329-3293-9091-68228,2022-12-25,1671968549,Charged,o1s,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE,,,4992313473829035528,Yes,,,
GPA.3354-1116-5995-75169,2022-12-25,1671969492,Charged,a53x,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,HRK,28.80,7.20,36.00,,,,HR,p1m,,4992313473829035528,Yes,,,
GPA.3336-2148-1796-56114,2022-12-25,1671971287,Charged,OP4B65L1,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3302-0104-1254-43697,2022-12-25,1671971862,Charged,HWAGS2,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.79,0.80,4.59,,,,ES,p1m,,4992313473829035528,Yes,,,
GPA.3357-3093-0831-00768,2022-12-25,1671972232,Charged,a13ve,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CZK,90.90,19.09,109.99,,,,CZ,p1m,,4992313473829035528,Yes,,,
GPA.3313-8721-4006-64691,2022-12-25,1671973817,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PHP,295.00,0.00,295.00,Longos pulilan bulacan,,3005,PH,,,4992313473829035528,Yes,,,
GPA.3353-6136-2901-42390,2022-12-25,1671975054,Charged,b0q,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.77,0.75,4.52,Tirane,,1001,AL,,,4992313473829035528,Yes,,,
GPA.3312-0613-3002-72350,2022-12-25,1671975117,Charged,g0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3324-4745-2654-73712,2022-12-25,1671982817,Charged,r8s,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.06,0.93,4.99,,,,IE,p1m,,4992313473829035528,Yes,,,
GPA.3338-2798-3718-96482..2,2022-12-25,1671983430,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.33,4.32,Spring,TX,77388,US,p1m,,4992313473829035528,Yes,,,
GPA.3320-6613-8194-49581,2022-12-25,1671989462,Charged,a32x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Balurghat,West Bengal,733101,IN,,,4992313473829035528,Yes,,,
GPA.3313-7690-7195-97074,2022-12-25,1672011794,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3398-9091-9186-31209,2022-12-25,1672012148,Charged,c1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3363-1838-1280-32500,2022-12-26,1672019879,Charged,c2q,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.00,4.49,LOS ANGELES,CA,90002,US,p1m,,4992313473829035528,Yes,,,
GPA.3398-6631-3650-93002,2022-12-26,1672022662,Charged,a52q,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,0.59,6.49,,,4746,AU,p1m,,4992313473829035528,Yes,,,
GPA.3388-6924-1229-95236,2022-12-26,1672024852,Charged,OP56E1L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,ไทย,,,TH,,,4992313473829035528,Yes,,,
GPA.3384-3593-3456-36904,2022-12-26,1672027452,Charged,a20e, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE,,,4992313473829035528,Yes,,,
GPA.3329-3181-6147-84676,2022-12-26,1672031197,Charged,NX679J-UN,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.85,0.14,2.99,السبب,,113,OM,,,4992313473829035528,Yes,,,
GPA.3302-5362-2547-24204,2022-12-26,1672040020,Charged,b0q,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,MYR,12.25,0.74,12.99,Rawang,SELANGOR,48000,MY,,,4992313473829035528,Yes,,,
GPA.3385-7425-2053-56176,2022-12-26,1672046517,Charged,veux,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.16,1.83,10.99,,,,SK,,,4992313473829035528,Yes,,,
GPA.3364-2720-4340-70003,2022-12-26,1672049503,Charged,nairo, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Belém,PA,66025125,BR,,,4992313473829035528,Yes,,,
GPA.3372-7159-1886-31015,2022-12-26,1672051660,Charged,joyeuse,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.27,0.79,6.06,Ташкент,ТАШКЕНТСКАЯ ОБЛАСТЬ,700156,UZ,,,4992313473829035528,Yes,,,
GPA.3366-8322-4056-85885,2022-12-26,1672054924,Charged,SH-RM12,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,JPY,320.00,0.00,320.00,,,562-0001,JP,,,4992313473829035528,Yes,,,
GPA.3309-6513-3316-20801,2022-12-26,1672060228,Charged,bramble,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,JPY,800.00,0.00,800.00,,,9810102,JP,p1y,,4992313473829035528,Yes,,,
GPA.3331-9546-6908-98698,2022-12-26,1672062288,Charged,cheetah,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.37,4.36,NASHVILLE,TN,37203,US,p1m,,4992313473829035528,Yes,,,
GPA.3358-3514-1446-49136..0,2022-12-26,1672074067,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.46,1.03,5.49,,,,IE,p1y,,4992313473829035528,Yes,,,
GPA.3390-6732-0768-81942,2022-12-26,1672074109,Charged,a51,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.24,1.75,10.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3373-0363-2624-10806,2022-12-26,1672079605,Charged,HWVOG,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,7.49,0.97,8.46,Georgetown,ON,L7G5G6,CA,p1y,,4992313473829035528,Yes,,,
GPA.3352-6702-0331-95820..0,2022-12-26,1672080145,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,TRY,71.18,12.81,83.99,,,54100,TR,,,4992313473829035528,Yes,,,
GPA.3361-6918-0235-67814,2022-12-26,1672081558,Refund,OP4F97,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,PHP,200.00,0.00,-200.00,,,,PH,,,4992313473829035528,Yes,,,
GPA.3357-6007-1776-88167,2022-12-26,1672081926,Refund,aruba,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.76,0.00,-3.76,José C Paz,Buenos Aires,1665,AR,,,4992313473829035528,Yes,,,
GPA.3373-2431-1756-21782,2022-12-26,1672083397,Charged,o1s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.65,0.64,3.29,,,,FI,,,4992313473829035528,Yes,,,
GPA.3328-2438-1286-19633,2022-12-26,1672085044,Charged,dandelion,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,INR,220.34,39.66,260.00,,,,IN,,,4992313473829035528,Yes,,,
GPA.3375-9406-7065-21270,2022-12-26,1672089161,Charged,cheetah,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,7.49,0.97,8.46,Toronto,ON,M9B1S9,CA,p1y,,4992313473829035528,Yes,,,
GPA.3396-4818-4993-02430,2022-12-26,1672094280,Charged,a31, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3385-2354-1124-08577..0,2022-12-26,1672097265,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,163.55,11.45,175.00,อุตรดิตถ์,อุตรดิตถ์,53170,TH,,,4992313473829035528,Yes,,,
GPA.3345-7242-8901-17218,2022-12-26,1672098666,Charged,gta4xlvewifi,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3374-8724-3416-76487,2022-12-27,1672100724,Charged,gta7lite,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3359-9393-6985-38129,2022-12-27,1672100974,Charged,sunfish,No more Ads 4ever (File Viewer - Office Suite),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3322-9390-9038-27219,2022-12-27,1672101601,Charged,a31,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,21941-220,BR,,,4992313473829035528,Yes,,,
GPA.3341-9897-2587-67565,2022-12-27,1672107197,Charged,OP530DL1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,IDR,"88,000.00","9,680.00","97,680.00",,,,ID,p1y,,4992313473829035528,Yes,,,
GPA.3333-6907-7465-14289,2022-12-27,1672107370,Charged,b0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,7.91,1.58,9.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3311-3502-2343-40033,2022-12-27,1672114223,Charged,Infinix-X656,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,,,,KE,,,4992313473829035528,Yes,,,
GPA.3331-7557-2238-15905,2022-12-27,1672117413,Charged,joyeuse,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,QAR,16.00,0.00,16.00,,,,QA,p1m,,4992313473829035528,Yes,,,
GPA.3388-1060-8382-14044,2022-12-27,1672137057,Refund,dreamlte,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,-0.74,-4.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3312-5164-3886-76895,2022-12-27,1672140087,Charged,2111,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,VND,"49,000.00",0.00,"49,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3378-3778-3612-98754..0,2022-12-27,1672141947,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,ILS,16.00,0.00,16.00,ראשון לציון,,,IL,,,4992313473829035528,Yes,,,
GPA.3378-5885-7124-90453,2022-12-27,1672146217,Charged,o1s,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.47,0.52,2.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3368-5102-9332-82373..4,2022-12-27,1672150952,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",Surabaya,JAWA TIMUR,60112,ID,p1m,,4992313473829035528,Yes,,,
GPA.3321-8253-2127-65855..0,2022-12-27,1672152607,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3391-8106-3412-34684..0,2022-12-27,1672159233,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.12,0.87,4.99,,,,BE,p1m,,4992313473829035528,Yes,,,
GPA.3391-6210-3834-37351,2022-12-27,1672163087,Charged,r0q,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.24,3.23,Lake Placid,NY,12946,US,,,4992313473829035528,Yes,,,
GPA.3375-7940-2556-93154..4,2022-12-27,1672166008,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,JPY,500.00,0.00,500.00,,,196-0001,JP,p1m,,4992313473829035528,Yes,,,
GPA.3399-8080-5221-55822,2022-12-27,1672167792,Charged,x1q,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.31,3.30,Lynnwood,WA,98037,US,,,4992313473829035528,Yes,,,
GPA.3358-3283-7474-09278..0,2022-12-27,1672176382,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.35,4.34,Brooklyn,NY,11235,US,p1m,,4992313473829035528,Yes,,,
GPA.3349-5432-4414-16683,2022-12-27,1672179024,Charged,r8q, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,66508,MX,,,4992313473829035528,Yes,,,
GPA.3332-4949-8029-90857,2022-12-27,1672181263,Refund,2120,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","-9,790.00","-98,790.00",,,,ID,,,4992313473829035528,Yes,,,
GPA.3364-4637-8394-90174,2022-12-28,1672187118,Refund,HWCLT,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,-0.80,-4.29,,,,IE,,,4992313473829035528,Yes,,,
GPA.3334-3779-5098-67928,2022-12-28,1672210795,Charged,c2s,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,AUD,3.90,0.39,4.29,Morley,WA,6062,AU,,,4992313473829035528,Yes,,,
GPA.3372-0991-5534-42064,2022-12-28,1672212267,Charged,OP4BA5L1,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,MYR,16.03,0.96,16.99,Shah Alam,SELANGOR,40150,MY,,,4992313473829035528,Yes,,,
GPA.3377-3469-6618-18738..11,2022-12-28,1672217457,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.38,0.71,4.09,,,,NL,,,4992313473829035528,Yes,,,
GPA.3331-6347-7205-11546,2022-12-28,1672221960,Charged,amber, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3309-2374-8000-73988,2022-12-28,1672223948,Charged,star2lte,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,กรุงเทพฯ,กรุงเทพมหานคร,10700,TH,,,4992313473829035528,Yes,,,
GPA.3366-6784-6362-91649,2022-12-28,1672237724,Charged,joyeuse,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,0.70,4.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3323-1966-7753-17497,2022-12-28,1672240193,Charged,a13,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3381-4735-5961-67062..0,2022-12-28,1672245499,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.34,5.33,UNINCORPORATED(1),OH,44512,US,,,4992313473829035528,Yes,,,
GPA.3328-1236-9874-18879..0,2022-12-28,1672247080,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,163.55,11.45,175.00,,,86210,TH,,,4992313473829035528,Yes,,,
GPA.3372-4586-1930-55326,2022-12-28,1672248657,Charged,panther,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.43,6.42,COTTONWOOD HEIGHTS,UT,84124,US,p1y,,4992313473829035528,Yes,,,
GPA.3325-2760-6245-48609,2022-12-28,1672255090,Charged,a53x,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,HRK,18.40,4.60,23.00,,,,HR,,,4992313473829035528,Yes,,,
GPA.3336-5622-8640-90089,2022-12-28,1672267270,Charged,p3s,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,PHP,145.00,0.00,145.00,,,1630,PH,,,4992313473829035528,Yes,,,
GPA.3378-3066-9749-50830..0,2022-12-29,1672275163,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.00,4.99,Long Beach,CA,90805,US,,,4992313473829035528,Yes,,,
