Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3354-9836-4756-42796,2022-07-20,1658324217,Refund,a12s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,-0.53,-3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3309-4055-5968-02197,2022-07-20,1658327640,Charged,lisa,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,HKD,60.90,0.00,60.90,,,,HK,,,4992313473829035528,Yes,,,
GPA.3302-4273-0108-51681,2022-07-20,1658331447,Charged,GLAM, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,77516,MX,,,4992313473829035528,Yes,,,
GPA.3362-1196-0206-56837,2022-07-20,1658341754,Charged,doha_n,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3313-1694-3986-22650,2022-07-20,1658342895,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.74,8.23,ALEXANDRIA,LA,71303,US,,,4992313473829035528,Yes,,,
GPA.3365-7489-2671-55900,2022-07-20,1658343414,Charged,a12s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,ES,,,4992313473829035528,Yes,,,
GPA.3349-1420-6264-06369,2022-07-20,1658343425,Charged,a32,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,,,,IL,,,4992313473829035528,Yes,,,
GPA.3387-6322-4902-70257,2022-07-20,1658344047,Charged,dreamlte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.67,0.62,3.29,,,,PT,,,4992313473829035528,Yes,,,
GPA.3301-2447-1023-02047,2022-07-20,1658347097,Charged,odessa, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,45429,MX,,,4992313473829035528,Yes,,,
GPA.3343-8695-0129-36540,2022-07-20,1658351646,Charged,z3s,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3374-9385-9343-97186,2022-07-20,1658361324,Charged,2018,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,,,34000,TH,,,4992313473829035528,Yes,,,
GPA.3347-4211-2963-76544..0,2022-07-21,1658364740,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.49,0.31,3.80,BROOKLYN,NY,11222,US,p1m,,4992313473829035528,Yes,,,
GPA.3333-0149-5126-16237,2022-07-21,1658380345,Charged,apollo,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",,,86113,ID,p1m,,4992313473829035528,Yes,,,
GPA.3303-4604-6775-79821,2022-07-21,1658387589,Charged,greatlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Johannesburg,,2001,ZA,,,4992313473829035528,Yes,,,
GPA.3387-2971-8008-84127,2022-07-21,1658392988,Refund,phoenixin,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,-41.03,-269.00,trivandrum,Kerala,695008,IN,,,4992313473829035528,Yes,,,
GPA.3334-8066-8216-53954..8,2022-07-21,1658402830,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3343-8526-1306-59856,2022-07-21,1658405502,Charged,OP4F97, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,,,,MY,,,4992313473829035528,Yes,,,
GPA.3369-1423-4609-72694,2022-07-21,1658406273,Charged,r3q,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,182.00",718.00,"7,900.00",울산,울산광역시,689-769,KR,p1y,,4992313473829035528,Yes,,,
GPA.3301-8286-1296-13592,2022-07-21,1658416593,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Adamantina,SP,07902060,BR,,,4992313473829035528,Yes,,,
GPA.3336-1974-3843-96599,2022-07-21,1658416656,Charged,mdh50lm,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.24,4.73,MADISON,WI,53704,US,p1m,,4992313473829035528,Yes,,,
GPA.3318-1246-3786-16340,2022-07-21,1658416761,Charged,dream2lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3336-2550-2148-39751,2022-07-21,1658416948,Charged,volteer_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,NOK,68.00,17.00,85.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3384-4671-3772-26662,2022-07-21,1658421425,Charged,b2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,23.80,1.19,24.99,,,,AE,,,4992313473829035528,Yes,,,
GPA.3334-9148-9562-76226,2022-07-21,1658425768,Charged,HWPOT-H,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3367-6597-6123-31679,2022-07-21,1658428242,Charged,r8s,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,BRL,38.99,0.00,38.99,Recife,PE,50710001,BR,,,4992313473829035528,Yes,,,
GPA.3362-7089-3897-68076,2022-07-21,1658434779,Charged,caymanlm,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,6.99,1.05,8.04,Saint-Jean-sur-Richelieu,QC,J3B 6G2,CA,p1y,,4992313473829035528,Yes,,,
GPA.3362-8077-0890-03991,2022-07-21,1658434781,Charged,gts8wifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CAD,7.99,1.20,9.19,Montreal,QC,H1W2V1,CA,,,4992313473829035528,Yes,,,
GPA.3388-4069-4182-38588,2022-07-21,1658434913,Charged,a20s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Vespasiano,MG,33206096,BR,,,4992313473829035528,Yes,,,
GPA.3307-5554-0677-60501,2022-07-21,1658438184,Charged,a12s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Campo Novo do Parecis,MT,78360000,BR,,,4992313473829035528,Yes,,,
GPA.3389-9007-2530-62827,2022-07-21,1658439413,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,23.80,1.19,24.99,,إمارة الشارقةّ,,AE,,,4992313473829035528,Yes,,,
GPA.3364-3383-0062-03219,2022-07-21,1658443118,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Bealeton,VA,22712,US,,,4992313473829035528,Yes,,,
GPA.3332-8893-2370-05655,2022-07-21,1658446417,Charged,o1s,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.24,0.75,3.99,,,,IE,p1m,,4992313473829035528,Yes,,,
GPA.3323-4235-3375-91830..2,2022-07-22,1658450621,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,AUD,5.45,0.54,5.99,,,4615,AU,p1m,,4992313473829035528,Yes,,,
GPA.3369-5838-1777-37861,2022-07-22,1658450937,Charged,a03su,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.47,5.96,GARDEN CITY,NY,11552,US,p1y,,4992313473829035528,Yes,,,
GPA.3356-5518-8381-05617,2022-07-22,1658461993,Charged,merlinnfc,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,FI,,,4992313473829035528,Yes,,,
GPA.3374-1069-6751-00490,2022-07-22,1658473594,Charged,gta4lwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,AUD,5.45,0.54,5.99,,,3338,AU,,,4992313473829035528,Yes,,,
GPA.3301-0591-6096-11538,2022-07-22,1658478438,Charged,whyred,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3351-2938-7920-63267,2022-07-22,1658483658,Charged,b2q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,KRW,"10,000.00","1,000.00","11,000.00",,,42090,KR,,,4992313473829035528,Yes,,,
GPA.3339-2603-2721-10322,2022-07-22,1658484838,Charged,a12,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PEN,29.99,0.00,29.99,Sarayacu,,,PE,,,4992313473829035528,Yes,,,
GPA.3368-1933-6919-33431,2022-07-22,1658492569,Charged,r0s,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3344-9560-0642-31002,2022-07-22,1658493285,Charged,d2x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",,,08821,KR,,,4992313473829035528,Yes,,,
GPA.3381-3972-1037-67342..0,2022-07-22,1658495148,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.24,0.75,3.99,,,,PT,p1m,,4992313473829035528,Yes,,,
GPA.3327-2387-1408-88154,2022-07-22,1658495858,Charged,a5ulte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SEK,27.20,6.80,34.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3303-1236-0464-64388,2022-07-22,1658496517,Charged,a21s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes,,,
GPA.3338-4108-3325-34550,2022-07-22,1658496547,Charged,alioth,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3378-2835-6709-40754,2022-07-22,1658497617,Charged,raphaelin,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,INR,389.83,70.17,460.00,Bangalore,Karnataka,560016,IN,,,4992313473829035528,Yes,,,
GPA.3320-4490-5070-69595,2022-07-22,1658498506,Charged,a52sxq, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3334-3309-5671-67293,2022-07-22,1658499240,Charged,dream2lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SGD,4.19,0.29,4.48,,,760774,SG,,,4992313473829035528,Yes,,,
GPA.3325-6766-2897-37064,2022-07-22,1658503473,Charged,a13,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.48,5.97,RENTON,WA,98058,US,p1y,,4992313473829035528,Yes,,,
GPA.3388-4069-4182-38588,2022-07-22,1658507536,Refund,a20s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,Vespasiano,MG,33206096,BR,,,4992313473829035528,Yes,,,
GPA.3341-5912-5886-67318,2022-07-22,1658522460,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.69,6.68,Los angeles,,00956,PR,,,4992313473829035528,Yes,,,
GPA.3359-0605-6993-42312,2022-07-23,1658544007,Charged,HWLDN-Q,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,186.92,13.08,200.00,อ.คลองหลวง,ปทุมธานี,12120,TH,p1y,,4992313473829035528,Yes,,,
GPA.3377-5868-4480-69812,2022-07-23,1658546941,Charged,a53x, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","10,230.00","103,230.00",,,10710,ID,,,4992313473829035528,Yes,,,
GPA.3371-5587-6576-26671,2022-07-23,1658548830,Refund,R2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PHP,379.00,0.00,-379.00,Dumaguete,ILOILO,,PH,,,4992313473829035528,Yes,,,
GPA.3362-1809-5078-21017,2022-07-23,1658551928,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3378-1983-2871-52666,2022-07-23,1658566943,Charged,beyond2q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,ES,,,4992313473829035528,Yes,,,
GPA.3371-5868-7780-06014,2022-07-23,1658574248,Charged,Infinix-X650D,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,29.79,5.21,35.00,NSAWKAW,,,GH,,,4992313473829035528,Yes,,,
GPA.3396-2651-8834-62362,2022-07-23,1658580521,Charged,a50,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3359-5301-4292-56703,2022-07-23,1658585540,Charged,b2q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,CHF,2.60,0.00,2.60,Hinwil,,8340,CH,,,4992313473829035528,Yes,,,
GPA.3372-5512-3086-38348,2022-07-23,1658589373,Charged,a52sxq,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,6.24,1.25,7.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3379-8561-3984-64962,2022-07-23,1658596805,Charged,a52q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,SEK,79.20,19.80,99.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3352-8369-7825-48534,2022-07-23,1658611060,Charged,q2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3368-1517-8007-97442,2022-07-23,1658611253,Charged,x1s,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3397-3366-9065-82565,2022-07-23,1658613062,Charged,a53x,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.31,1.68,8.99,,,,PT,,,4992313473829035528,Yes,,,
GPA.3343-2351-2649-10954..6,2022-07-24,1658620968,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,Sacramento,CA,95841,US,,,4992313473829035528,Yes,,,
GPA.3303-1208-2707-06247,2022-07-24,1658621870,Charged,rav,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.26,3.25,Auburn,WA,98001,US,,,4992313473829035528,Yes,,,
GPA.3303-5558-0865-87780,2022-07-24,1658623968,Charged,HWVOG,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,PHP,410.00,0.00,410.00,San Juan,METRO MANILA,1500,PH,,,4992313473829035528,Yes,,,
GPA.3381-5176-0635-25864,2022-07-24,1658627562,Charged,a10, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,,4992313473829035528,Yes,,,
GPA.3319-2229-6928-68477,2022-07-24,1658627925,Charged,OPD4A1L1,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,280.37,19.63,300.00,,,91000,TH,,,4992313473829035528,Yes,,,
GPA.3353-2682-7115-91604,2022-07-24,1658628185,Charged,r7,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,อ.เมือง,ตราด,23000,TH,,,4992313473829035528,Yes,,,
GPA.3381-5021-4775-23358,2022-07-24,1658628774,Charged,foles,removeads (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,UNINCORPORATED,CO,80550,US,,,4992313473829035528,Yes,,,
GPA.3332-4307-7276-23196,2022-07-24,1658638066,Charged,p3q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.49,0.00,7.49,Torrance,CA,90504,US,,,4992313473829035528,Yes,,,
GPA.3327-2285-8219-22620,2022-07-24,1658642612,Charged,p3s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3308-3271-0669-12838,2022-07-24,1658651812,Charged,venus,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.65,0.64,3.29,,,,FI,,,4992313473829035528,Yes,,,
GPA.3326-7959-3615-80660..0,2022-07-24,1658659857,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,AUD,4.99,0.50,5.49,,,3226,AU,p1m,,4992313473829035528,Yes,,,
GPA.3396-5872-4765-36251,2022-07-24,1658661055,Charged,g0q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.65,0.00,7.65,Dharan,,44600,NP,,,4992313473829035528,Yes,,,
GPA.3341-0124-5065-86896,2022-07-24,1658663512,Charged,pomelo, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,8010000,CL,,,4992313473829035528,Yes,,,
GPA.3308-8460-4486-79277,2022-07-24,1658664547,Charged,OP4BA5L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,Mombasa,,80102,KE,,,4992313473829035528,Yes,,,
GPA.3338-3950-5622-52031,2022-07-24,1658666603,Charged,2023,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,MYR,12.25,0.74,12.99,,,43300,MY,,,4992313473829035528,Yes,,,
GPA.3389-6496-6660-62612,2022-07-24,1658684268,Charged,HWEML,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,DKK,55.20,13.80,69.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3313-0734-6842-39924,2022-07-24,1658686183,Charged,angelican,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3314-4763-7684-67604,2022-07-24,1658695594,Charged,beyond1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SEK,27.20,6.80,34.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3364-6158-6386-93869,2022-07-24,1658705792,Charged,c2s,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CLP,"6,723.00","1,277.00","8,000.00",Ñuñoa,REGIÓN METROPOLITANA,7760014,CL,,,4992313473829035528,Yes,,,
GPA.3397-2152-4899-71555,2022-07-25,1658707599,Charged,HWYAL, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","10,230.00","103,230.00",Bekasi,JAWA BARAT,17214,ID,,,4992313473829035528,Yes,,,
GPA.3316-6271-6231-53385,2022-07-25,1658711817,Charged,star2lte,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,COP,"20,500.00",0.00,"20,500.00",Bogotá,BOGOTÁ,111111,CO,,,4992313473829035528,Yes,,,
GPA.3309-2006-7817-33759,2022-07-25,1658714137,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,BOVINA,TX,79009,US,,,4992313473829035528,Yes,,,
GPA.3354-0226-6843-17919,2022-07-25,1658731134,Charged,a22x,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SGD,7.93,0.55,8.48,,,,SG,p1y,,4992313473829035528,Yes,,,
GPA.3306-3639-8945-55771,2022-07-25,1658744211,Charged,a02, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,,,12345,KW,,,4992313473829035528,Yes,,,
GPA.3314-8678-2863-52494,2022-07-25,1658744874,Charged,a71,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",,DKI JAKARTA,14250,ID,p1m,,4992313473829035528,Yes,,,
GPA.3350-3595-4891-70906,2022-07-25,1658756744,Charged,OP4863,Premium Version Forever - Special Season Sale (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,iapevent,MYR,22.63,1.36,23.99,Batu Ferringhi,PULAU PINANG,11100,MY,,,4992313473829035528,Yes,,,
GPA.3345-8692-3532-62661,2022-07-25,1658760132,Charged,mmh45lm,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PYG,"40,000.00",0.00,"40,000.00",Asunción,,,PY,,,4992313473829035528,Yes,,,
GPA.3382-7975-7194-47663,2022-07-25,1658760646,Charged,PNX_sprout,Super Sale Pro Version (Cut Videos - Cut Video Editor),com.volio.cutvideo.trimvideo.cropvideo.videoeditor,inapp,premier.discount,THB,35.51,2.49,38.00,ศรีราชา,ชลบุรี,20230,TH,,,4992313473829035528,Yes,,,
GPA.3359-1969-8652-09636,2022-07-25,1658763593,Charged,HWEML,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3390-7403-9840-77598,2022-07-25,1658763799,Charged,a52q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,08710,MX,,,4992313473829035528,Yes,,,
GPA.3379-4961-5714-87046,2022-07-25,1658765108,Charged,a13x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.49,4.28,Bowmanville,ON,L1C4N3,CA,,,4992313473829035528,Yes,,,
