Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
GPA.3355-6915-0099-04661,2021-04-21,1619005300,Charged,greatlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,AUD,3.26,0.33,3.59,Warragamba,NSW,2752,AU
GPA.3353-8656-5284-27386,2021-04-21,1619010131,Charged,HWELE,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"1,849.00",351.00,"2,200.00",,,5480000,CL
GPA.3326-2860-2623-49193,2021-04-21,1619010545,Charged,mcv7a,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.22,3.21,Sandwich,IL,60548,US
GPA.3306-6002-8035-84206,2021-04-21,1619014847,Charged,gtowifi,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3354-6250-7474-03067,2021-04-21,1619014980,Charged,OP4B9B,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,VND,"59,000.00",0.00,"59,000.00",,,,VN
GPA.3354-9719-2852-67854,2021-04-21,1619016971,Charged,DRDA_sprout,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,186.44,33.56,220.00,Chennai,Tamil Nadu,600088,IN
GPA.3379-1465-2427-95368,2021-04-21,1619021942,Charged,potter_n,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,2.56,0.00,2.56,Formosa,Formosa,3600,AR
GPA.3389-9554-0731-59886,2021-04-21,1619022024,Charged,j3xlteatt,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,Ventura,CA,93004,US
GPA.3314-0539-6925-17863,2021-04-21,1619028275,Charged,j5xnlte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,SEK,25.60,6.40,32.00,,,,SE
GPA.3301-4587-6659-57878,2021-04-21,1619029179,Charged,2036,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,9.56,1.43,10.99,Riyadh,,,SA
GPA.3375-6769-9205-36311,2021-04-21,1619037220,Charged,HWDUB-Q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"1,933.00",367.00,"2,300.00",,,,CL
GPA.3352-9962-5802-94985,2021-04-21,1619039297,Charged,angelica,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"9,500.00",0.00,"9,500.00",,,170001,CO
GPA.3389-0545-2473-41605,2021-04-21,1619040932,Charged,begonia,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,53.71,11.28,64.99,,,,CZ
GPA.3366-1171-8334-32766,2021-04-22,1619063551,Charged,d2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,Phom Pan,,,KH
GPA.3393-2336-6360-82635,2021-04-22,1619065679,Charged,HWLIO,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,78.00,0.00,78.00,วัฒนา,กรุงเทพมหานคร,10110,TH
GPA.3371-1496-0079-32925,2021-04-22,1619077343,Charged,sofiap_sprout,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.12,0.47,2.59,,,,IT
GPA.3371-7343-0026-84889,2021-04-22,1619090934,Charged,c2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PKR,400.00,0.00,400.00,Lahore,,54792,PK
GPA.3396-6511-7143-93297,2021-04-22,1619099991,Charged,j2corelte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"1,933.00",367.00,"2,300.00",,,,CL
GPA.3391-6062-0832-59376,2021-04-22,1619104604,Charged,a6lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3354-4220-0367-96947,2021-04-22,1619107878,Charged,mcv3,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Brasília,DF,71805712,BR
GPA.3362-7006-2573-00369,2021-04-22,1619112245,Charged,HWDRA-MG,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,,,44100,MX
GPA.3354-4468-6052-65013,2021-04-22,1619122149,Charged,SC-42A,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,070-0035,JP
GPA.3397-4923-2368-15459,2021-04-23,1619138341,Charged,d2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,78.00,0.00,78.00,อ.เมือง,บุรีรัมย์,31000,TH
GPA.3315-2411-1564-71096,2021-04-23,1619158190,Charged,sweet,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3363-4375-7770-60283,2021-04-23,1619161429,Charged,a10,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,77.00,0.00,77.00,,,,TH
GPA.3318-7366-6784-54617,2021-04-23,1619164333,Charged,nikel,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"36,000.00","3,600.00","39,600.00",Bandung,JAWA BARAT,40254,ID
GPA.3303-6011-1314-43005,2021-04-23,1619171530,Charged,malta,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,Grajaú,MA,65940000,BR
GPA.3351-5584-0565-29827,2021-04-23,1619181095,Charged,mh2lm,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.09,0.40,2.49,,,,DE
GPA.3307-6504-8039-12101,2021-04-23,1619186627,Charged,P817E52,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3317-8554-7843-34751,2021-04-23,1619187800,Charged,j7elte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,2.56,0.00,2.56,Olivos,Buenos Aires,1636,AR
GPA.3394-8117-2734-08033,2021-04-23,1619189408,Charged,sweet,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,1.16,0.43,1.59,,,,FR
GPA.3344-7291-1354-73561,2021-04-23,1619192692,Charged,a7y18lte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.09,0.40,2.49,,,,DE
GPA.3304-7717-9680-77906,2021-04-23,1619192960,Charged,gtasliteltevzw,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.19,3.18,CEDAR CITY,UT,84721,US
GPA.3359-7267-7790-43030,2021-04-23,1619195609,Charged,merlinnfc,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3322-9540-6122-11241,2021-04-23,1619195783,Charged,merlinnfc,Remove all anoying ads (Notes - Notepad - Notes App for Android),owl.notes.notepad.notesappforandroid.notepadappforandroidfree,inapp,iapremoveadssale,EUR,2.55,0.54,3.09,,,,ES
GPA.3327-8836-1364-61721,2021-04-23,1619196471,Charged,parker,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,,,54474,MX
GPA.3370-4999-7851-82338,2021-04-23,1619197087,Charged,a11q,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,VND,"69,000.00",0.00,"69,000.00",Tp Thuận An,BÌNH DƯƠNG,700000,VN
GPA.3381-9625-9165-24649,2021-04-23,1619199560,Charged,star2qltechn,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Curitiba,PR,80050370,BR
GPA.3387-9653-6178-80839,2021-04-23,1619216193,Charged,on7xelte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3325-2563-2930-16083,2021-04-24,1619229163,Charged,curtana,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,Abadia dos Dourados,MG,38794000,BR
GPA.3344-6792-0220-06143,2021-04-24,1619254662,Charged,CPH1901,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,77.00,0.00,77.00,,,30440,TH
GPA.3379-6745-1504-61411,2021-04-24,1619257736,Charged,t2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CZK,53.71,11.28,64.99,,,,CZ
GPA.3353-0112-1869-88254,2021-04-24,1619278240,Charged,a10,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3385-7810-6368-44962,2021-04-24,1619289684,Charged,beyond2,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,1.83,0.36,2.19,,,,GB
GPA.3361-2764-3098-89215,2021-04-24,1619294221,Charged,z3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,9.32,0.47,9.79,,,,AE
GPA.3316-4146-6137-72875,2021-04-24,1619298062,Charged,a71,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,3.19,0.00,3.19,Scarborough,ON,M1L 0B9,CA
GPA.3364-5118-6142-06023,2021-04-24,1619306140,Charged,a70q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"1,933.00",367.00,"2,300.00",,,8320000,CL
GPA.3382-8597-1309-42314,2021-04-25,1619309828,Charged,gtesltevzw,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.21,3.20,HAINESVILLE,IL,60073,US
GPA.3346-5802-1429-75981,2021-04-25,1619336775,Charged,beryllium,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.09,0.50,2.59,,,,GR
GPA.3335-3707-6650-72821,2021-04-25,1619336987,Charged,HWMAR,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ
GPA.3347-4982-6745-21434,2021-04-25,1619354442,Charged,c2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PLN,11.37,2.62,13.99,,,,PL
GPA.3369-8891-3806-45222,2021-04-25,1619366123,Charged,beyond1,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE
GPA.3399-4415-4583-95424,2021-04-25,1619380709,Charged,HWATU-QG,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,47.41,7.59,55.00,,,02070,MX
GPA.3386-1020-5941-93080,2021-04-25,1619381814,Charged,a20p,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.21,3.20,PITTSBURGH,PA,15221,US
GPA.3364-8418-9498-52257,2021-04-26,1619435999,Charged,merlin,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"9,500.00",0.00,"9,500.00",Medellin,ANTIOQUIA,,CO
GPA.3351-8433-0874-90172,2021-04-26,1619446374,Charged,jadelte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,,TH
GPA.3370-3350-0249-97648,2021-04-26,1619448224,Charged,karna,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,,,90806,MX
GPA.3308-4302-8886-00050,2021-04-26,1619456612,Charged,d2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Campinas,SP,13088527,BR
GPA.3392-2201-6619-52833,2021-04-26,1619463022,Charged,y2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,Divinópolis,MG,35500030,BR
GPA.3364-8293-2352-48829,2021-04-26,1619465835,Charged,cedric,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR
GPA.3318-2653-5934-90377,2021-04-27,1619500069,Charged,r8s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.12,0.47,2.59,,,,IT
GPA.3393-7712-4779-88455,2021-04-27,1619507588,Charged,SBM801FJ,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,215-0003,JP
GPA.3369-8459-4163-57519,2021-04-27,1619510140,Charged,a40,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3330-8568-8826-55506,2021-04-27,1619514805,Charged,a42xq,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,77.00,0.00,77.00,ลาดพร้าว,กรุงเทพมหานคร,10230,TH
GPA.3392-9774-8995-35773,2021-04-27,1619541843,Charged,HWWAS-H,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ
GPA.3357-4464-1941-41499,2021-04-27,1619546197,Charged,X20,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ
GPA.3313-0596-7330-62848,2021-04-27,1619549790,Charged,gta4xl,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3374-8983-8285-21654,2021-04-27,1619553919,Charged,tulip,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.16,0.43,2.59,,,,SK
GPA.3333-3584-1099-16865,2021-04-27,1619554423,Charged,r5q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3357-2300-0798-05905,2021-04-27,1619565993,Charged,grandpplte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,9.56,1.43,10.99,,,,SA
GPA.3339-4339-7505-57884,2021-04-28,1619585820,Charged,gt58wifi,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.00,2.99,Chugiak,AK,99567,US
GPA.3323-9634-3186-42635,2021-04-28,1619605599,Charged,x1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,1.91,0.38,2.29,,,,GB
GPA.3391-9877-8896-73421,2021-04-28,1619605860,Charged,a21s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.14,0.45,2.59,,,,NL
GPA.3396-5093-4632-57249,2021-04-28,1619609425,Charged,perseus,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.14,0.45,2.59,,,,ES
GPA.3325-9591-6296-57762,2021-04-28,1619612640,Charged,gtexswifi,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.14,0.45,2.59,,,,BE
GPA.3344-7701-1458-49738,2021-04-28,1619613014,Charged,beyond2,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.09,0.40,2.49,,,,DE
GPA.3310-3883-2053-26133,2021-04-28,1619617482,Charged,greatlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,9.56,1.43,10.99,Makkeh,,,SA
GPA.3389-0112-8181-87307,2021-04-28,1619626480,Charged,mdh15lm,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,São Luís,MA,65085306,BR
GPA.3367-0676-0429-75979,2021-04-28,1619638570,Charged,nairo,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,São Roque,SP,18131510,BR
GPA.3313-1042-7340-06997,2021-04-29,1619659778,Charged,a51,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"1,933.00",367.00,"2,300.00",,,2340000,CL
GPA.3346-7855-1684-03956,2021-04-29,1619661429,Charged,a6plte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3305-2061-6924-43777,2021-04-29,1619661711,Charged,star2qltechn,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Anápolis,GO,75113-430,BR
GPA.3352-9168-3323-42317,2021-04-29,1619666188,Charged,HWVOG,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,แขวงบางแค เขตบางแค,กรุงเทพมหานคร,10160,TH
GPA.3367-1464-0001-62591,2021-04-29,1619680909,Charged,d2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,คลองสาน,กรุงเทพมหานคร,10600,TH
GPA.3370-4962-4018-83278,2021-04-29,1619707215,Charged,star2qltechn,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Campinas,SP,13040145,BR
GPA.3349-8003-5887-40672,2021-04-29,1619718831,Charged,o1s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.16,0.43,2.59,,,,AT
GPA.3333-3215-3201-81716,2021-04-29,1619720736,Charged,sunny,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.07,0.42,2.49,,,,FR
GPA.3311-1748-9436-35929,2021-04-29,1619730866,Charged,j6lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,1.91,0.38,2.29,,,,GB
GPA.3315-2064-4109-01663,2021-04-29,1619732480,Charged,HWFIG-H,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CRC,"1,600.00",0.00,"1,600.00",San José,,,CR
GPA.3399-0085-1517-02543,2021-04-29,1619736498,Charged,platina,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Curitiba,PR,81130000,BR
GPA.3394-8596-2253-52703,2021-04-29,1619737757,Charged,lancelot,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"9,500.00",0.00,"9,500.00",,,,CO
GPA.3330-1387-2335-50747,2021-04-30,1619754578,Charged,1820,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,77.00,0.00,77.00,บ้านสร้างแก้ว,สกลนคร,47180,TH
GPA.3383-4918-9338-88730,2021-04-30,1619754659,Charged,gts7xlwifi,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3393-7712-4779-88455,2021-04-30,1619767389,Refund,SBM801FJ,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,-310.00,,,215-0003,JP
GPA.3395-2235-5440-47864,2021-04-30,1619768313,Charged,beyond1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.16,0.43,2.59,,,,FR
GPA.3384-2860-4301-34352,2021-04-30,1619795389,Charged,a51,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,BE
GPA.3303-7543-1258-71749,2021-04-30,1619807990,Charged,a50,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"1,849.00",351.00,"2,200.00",,,,CL
GPA.3326-9543-3514-45193,2021-04-30,1619808160,Charged,HWEVR,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.07,0.42,2.49,,,,FR
